Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,End File,batch,call_type,date,time,time_in_file,begin_time,end_time,call_length,filename,channel,audio_length,label
23,Spectrogram 1,1,4642.214001946,4642.214001946,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,442.2140019460003,437.2208126129999,441.4640019460003,4.243189333000373,5756.220123153455,1,839.9563333333333,0
23,Spectrogram 1,1,4642.214001946,4642.214001946,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,442.2140019460003,441.4640019460003,442.9640019460003,1.5,5756.220123153455,1,839.9563333333333,2
24,Spectrogram 1,1,4653.70038061,4653.70038061,3320.6,3320.6,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,453.70038061000014,442.9640019460003,452.95038061000014,9.986378663999858,5756.220123153455,1,839.9563333333333,0
24,Spectrogram 1,1,4653.70038061,4653.70038061,3320.6,3320.6,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,453.70038061000014,452.95038061000014,454.45038061000014,1.5,5756.220123153455,1,839.9563333333333,2
25,Spectrogram 1,1,4696.89687804,4696.89687804,3511.5,3511.5,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,496.89687804000005,454.45038061000014,496.14687804000005,41.69649742999991,5756.220123153455,1,839.9563333333333,0
25,Spectrogram 1,1,4696.89687804,4696.89687804,3511.5,3511.5,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,496.89687804000005,496.14687804000005,497.64687804000005,1.5,5756.220123153455,1,839.9563333333333,2
26,Spectrogram 1,1,4700.013608836,4700.013608836,3664.1,3664.1,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,500.01360883599955,497.64687804000005,499.26360883599955,1.6167307959995014,5756.220123153455,1,839.9563333333333,0
26,Spectrogram 1,1,4700.013608836,4700.013608836,3664.1,3664.1,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,500.01360883599955,499.26360883599955,500.76360883599955,1.5,5756.220123153455,1,839.9563333333333,2
27,Spectrogram 1,1,4728.326841229,4728.326841229,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,528.3268412289999,500.76360883599955,527.5768412289999,26.813232393000362,5756.220123153455,1,839.9563333333333,0
27,Spectrogram 1,1,4728.326841229,4728.326841229,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,528.3268412289999,527.5768412289999,529.0768412289999,1.5,5756.220123153455,1,839.9563333333333,2
28,Spectrogram 1,1,4738.797655926,4738.797655926,3587.8,3587.8,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,538.7976559259996,529.0768412289999,538.0476559259996,8.970814696999696,5756.220123153455,1,839.9563333333333,0
28,Spectrogram 1,1,4738.797655926,4738.797655926,3587.8,3587.8,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,538.7976559259996,538.0476559259996,539.5476559259996,1.5,5756.220123153455,1,839.9563333333333,2
29,Spectrogram 1,1,4775.410497292,4775.410497292,3282.4,3282.4,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,575.4104972920004,539.5476559259996,574.6604972920004,35.112841366000794,5756.220123153455,1,839.9563333333333,0
29,Spectrogram 1,1,4775.410497292,4775.410497292,3282.4,3282.4,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,575.4104972920004,574.6604972920004,576.1604972920004,1.5,5756.220123153455,1,839.9563333333333,2
30,Spectrogram 1,1,4859.14201417,4859.14201417,3702.3,3702.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,659.14201417,576.1604972920004,658.39201417,82.23151687799964,5756.220123153455,1,839.9563333333333,0
30,Spectrogram 1,1,4859.14201417,4859.14201417,3702.3,3702.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,659.14201417,658.39201417,659.89201417,1.5,5756.220123153455,1,839.9563333333333,2
31,Spectrogram 1,1,4896.035011114,4896.035011114,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,696.0350111139996,659.89201417,695.2850111139996,35.392996943999606,5756.220123153455,1,839.9563333333333,0
31,Spectrogram 1,1,4896.035011114,4896.035011114,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,696.0350111139996,695.2850111139996,696.7850111139996,1.5,5756.220123153455,1,839.9563333333333,2
32,Spectrogram 1,1,4984.161477983,4984.161477983,3015.3,3015.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,784.1614779829997,696.7850111139996,783.4114779829997,86.62646686900007,5756.220123153455,1,839.9563333333333,0
32,Spectrogram 1,1,4984.161477983,4984.161477983,3015.3,3015.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,784.1614779829997,783.4114779829997,784.9114779829997,1.5,5756.220123153455,1,839.9563333333333,2
1,Spectrogram 1,1,5000.130345882,5000.130345882,11183.206,11183.206,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,800.1303458820003,784.9114779829997,799.3803458820003,14.468867899000543,5756.220123153455,1,839.9563333333333,0
1,Spectrogram 1,1,5000.130345882,5000.130345882,11183.206,11183.206,5756.220123153455.wav,5756.220123153455.wav,432,Upsweeps,20220123,15:34:55,800.1303458820003,799.3803458820003,800.8803458820003,1.5,5756.220123153455,1,839.9563333333333,1
33,Spectrogram 1,1,5030.684822892,5030.684822892,3244.3,3244.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,830.6848228919998,800.8803458820003,829.9348228919998,29.054477009999573,5756.220123153455,1,839.9563333333333,0
33,Spectrogram 1,1,5030.684822892,5030.684822892,3244.3,3244.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,830.6848228919998,829.9348228919998,831.4348228919998,1.5,5756.220123153455,1,839.9563333333333,2
34,Spectrogram 1,1,5034.922175997,5034.922175997,3244.3,3244.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,834.9221759969996,831.4348228919998,834.1721759969996,2.7373531049997837,5756.220123153455,1,839.9563333333333,0
34,Spectrogram 1,1,5034.922175997,5034.922175997,3244.3,3244.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,834.9221759969996,834.1721759969996,835.6721759969996,1.5,5756.220123153455,1,839.9563333333333,2
2,Spectrogram 1,1,5054.638124741,5054.638124741,9541.985,9541.985,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,14.638124740999956,13.888124740999956,15.388124740999956,1.5,5756.220123163455,1,839.9678333333334,1
3,Spectrogram 1,1,5057.719836089,5057.719836089,9122.137,9122.137,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,17.719836088999728,15.388124740999956,16.969836088999728,1.5817113479997715,5756.220123163455,1,839.9678333333334,0
3,Spectrogram 1,1,5057.719836089,5057.719836089,9122.137,9122.137,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,17.719836088999728,16.969836088999728,18.469836088999728,1.5,5756.220123163455,1,839.9678333333334,1
4,Spectrogram 1,1,5059.435789,5059.435789,6793.893,6793.893,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,19.435789000000113,18.469836088999728,18.685789000000113,0.21595291100038594,5756.220123163455,1,839.9678333333334,0
4,Spectrogram 1,1,5059.435789,5059.435789,6793.893,6793.893,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,19.435789000000113,18.685789000000113,20.185789000000113,1.5,5756.220123163455,1,839.9678333333334,1
5,Spectrogram 1,1,5061.081703016,5061.081703016,6946.565,6946.565,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,21.081703015999665,20.185789000000113,20.331703015999665,0.14591401599955134,5756.220123163455,1,839.9678333333334,0
5,Spectrogram 1,1,5061.081703016,5061.081703016,6946.565,6946.565,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,21.081703015999665,20.331703015999665,21.831703015999665,1.5,5756.220123163455,1,839.9678333333334,1
6,Spectrogram 1,1,5062.727617031,5062.727617031,7366.412,7366.412,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,22.72761703099968,21.831703015999665,21.97761703099968,0.14591401500001666,5756.220123163455,1,839.9678333333334,0
6,Spectrogram 1,1,5062.727617031,5062.727617031,7366.412,7366.412,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,22.72761703099968,21.97761703099968,23.47761703099968,1.5,5756.220123163455,1,839.9678333333334,1
7,Spectrogram 1,1,5065.143958885,5065.143958885,4580.153,4580.153,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,25.143958884999847,23.47761703099968,24.393958884999847,0.9163418540001658,5756.220123163455,1,839.9678333333334,0
7,Spectrogram 1,1,5065.143958885,5065.143958885,4580.153,4580.153,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,25.143958884999847,24.393958884999847,25.893958884999847,1.5,5756.220123163455,1,839.9678333333334,1
8,Spectrogram 1,1,5066.649795112,5066.649795112,4541.985,4541.985,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,26.649795111999993,25.893958884999847,25.899795111999993,0.0058362270001453,5756.220123163455,1,839.9678333333334,0
8,Spectrogram 1,1,5066.649795112,5066.649795112,4541.985,4541.985,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,26.649795111999993,25.899795111999993,27.399795111999993,1.5,5756.220123163455,1,839.9678333333334,1
9,Spectrogram 1,1,5069.048636616,5069.048636616,4961.832,4961.832,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,29.048636616000294,27.399795111999993,28.298636616000294,0.8988415040003019,5756.220123163455,1,839.9678333333334,0
9,Spectrogram 1,1,5069.048636616,5069.048636616,4961.832,4961.832,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,29.048636616000294,28.298636616000294,29.798636616000294,1.5,5756.220123163455,1,839.9678333333334,1
10,Spectrogram 1,1,5071.885211835,5071.885211835,4541.985,4541.985,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,31.88521183499961,29.798636616000294,31.13521183499961,1.3365752189993145,5756.220123163455,1,839.9678333333334,0
10,Spectrogram 1,1,5071.885211835,5071.885211835,4541.985,4541.985,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,31.88521183499961,31.13521183499961,32.63521183499961,1.5,5756.220123163455,1,839.9678333333334,1
11,Spectrogram 1,1,5073.110892485,5073.110892485,4580.153,4580.153,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,33.11089248499957,32.36089248499957,33.86089248499957,1.5,5756.220123163455,1,839.9678333333334,1
12,Spectrogram 1,1,5075.247078761,5075.247078761,4465.649,4465.649,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,35.24707876100001,33.86089248499957,34.49707876100001,0.6361862760004442,5756.220123163455,1,839.9678333333334,0
12,Spectrogram 1,1,5075.247078761,5075.247078761,4465.649,4465.649,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,35.24707876100001,34.49707876100001,35.99707876100001,1.5,5756.220123163455,1,839.9678333333334,1
13,Spectrogram 1,1,5076.507778859,5076.507778859,4427.481,4427.481,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,36.5077788589997,35.7577788589997,37.2577788589997,1.5,5756.220123163455,1,839.9678333333334,1
14,Spectrogram 1,1,5078.643965135,5078.643965135,4580.153,4580.153,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,38.643965135000144,37.2577788589997,37.893965135000144,0.6361862760004442,5756.220123163455,1,839.9678333333334,0
14,Spectrogram 1,1,5078.643965135,5078.643965135,4580.153,4580.153,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,38.643965135000144,37.893965135000144,39.393965135000144,1.5,5756.220123163455,1,839.9678333333334,1
15,Spectrogram 1,1,5080.570034728,5080.570034728,4580.153,4580.153,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,40.57003472799988,39.393965135000144,39.82003472799988,0.42606959299973823,5756.220123163455,1,839.9678333333334,0
15,Spectrogram 1,1,5080.570034728,5080.570034728,4580.153,4580.153,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,40.57003472799988,39.82003472799988,41.32003472799988,1.5,5756.220123163455,1,839.9678333333334,1
16,Spectrogram 1,1,5083.021396028,5083.021396028,4312.977,4312.977,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,43.0213960279998,41.32003472799988,42.2713960279998,0.9513612999999168,5756.220123163455,1,839.9678333333334,0
16,Spectrogram 1,1,5083.021396028,5083.021396028,4312.977,4312.977,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,43.0213960279998,42.2713960279998,43.7713960279998,1.5,5756.220123163455,1,839.9678333333334,1
17,Spectrogram 1,1,5086.488321295,5086.488321295,4694.656,4694.656,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,46.48832129499988,43.7713960279998,45.73832129499988,1.9669252670000787,5756.220123163455,1,839.9678333333334,0
17,Spectrogram 1,1,5086.488321295,5086.488321295,4694.656,4694.656,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,46.48832129499988,45.73832129499988,47.23832129499988,1.5,5756.220123163455,1,839.9678333333334,1
18,Spectrogram 1,1,5089.25485762,5089.25485762,4312.977,4312.977,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,49.25485761999971,47.23832129499988,48.50485761999971,1.2665363249998336,5756.220123163455,1,839.9678333333334,0
18,Spectrogram 1,1,5089.25485762,5089.25485762,4312.977,4312.977,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,49.25485761999971,48.50485761999971,50.00485761999971,1.5,5756.220123163455,1,839.9678333333334,1
19,Spectrogram 1,1,5090.445518823,5090.445518823,4312.977,4312.977,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,50.445518823000384,49.695518823000384,51.195518823000384,1.5,5756.220123163455,1,839.9678333333334,1
20,Spectrogram 1,1,5092.616724546,5092.616724546,4732.824,4732.824,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,52.616724546000114,51.195518823000384,51.866724546000114,0.6712057229997299,5756.220123163455,1,839.9678333333334,0
20,Spectrogram 1,1,5092.616724546,5092.616724546,4732.824,4732.824,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,52.616724546000114,51.866724546000114,53.366724546000114,1.5,5756.220123163455,1,839.9678333333334,1
21,Spectrogram 1,1,5095.838513684,5095.838513684,4427.481,4427.481,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,55.838513683999736,53.366724546000114,55.088513683999736,1.7217891379996217,5756.220123163455,1,839.9678333333334,0
21,Spectrogram 1,1,5095.838513684,5095.838513684,4427.481,4427.481,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,55.838513683999736,55.088513683999736,56.588513683999736,1.5,5756.220123163455,1,839.9678333333334,1
22,Spectrogram 1,1,5098.079758301,5098.079758301,4885.496,4885.496,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,58.079758300999856,56.588513683999736,57.329758300999856,0.7412446170001203,5756.220123163455,1,839.9678333333334,0
22,Spectrogram 1,1,5098.079758301,5098.079758301,4885.496,4885.496,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,58.079758300999856,57.329758300999856,58.829758300999856,1.5,5756.220123163455,1,839.9678333333334,1
23,Spectrogram 1,1,5115.256806501,5115.256806501,4503.817,4503.817,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,75.25680650100003,58.829758300999856,74.50680650100003,15.677048200000172,5756.220123163455,1,839.9678333333334,0
23,Spectrogram 1,1,5115.256806501,5115.256806501,4503.817,4503.817,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,75.25680650100003,74.50680650100003,76.00680650100003,1.5,5756.220123163455,1,839.9678333333334,1
24,Spectrogram 1,1,5127.828788027,5127.828788027,4885.496,4885.496,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,87.82878802699997,76.00680650100003,87.07878802699997,11.071981525999945,5756.220123163455,1,839.9678333333334,0
24,Spectrogram 1,1,5127.828788027,5127.828788027,4885.496,4885.496,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,87.82878802699997,87.07878802699997,88.57878802699997,1.5,5756.220123163455,1,839.9678333333334,1
25,Spectrogram 1,1,5149.943578275,5149.943578275,5534.351,5534.351,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,109.94357827499971,88.57878802699997,109.19357827499971,20.614790247999736,5756.220123163455,1,839.9678333333334,0
25,Spectrogram 1,1,5149.943578275,5149.943578275,5534.351,5534.351,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,109.94357827499971,109.19357827499971,110.69357827499971,1.5,5756.220123163455,1,839.9678333333334,1
26,Spectrogram 1,1,5155.021398111,5155.021398111,3664.122,3664.122,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,115.02139811100005,110.69357827499971,114.27139811100005,3.5778198360003444,5756.220123163455,1,839.9678333333334,0
26,Spectrogram 1,1,5155.021398111,5155.021398111,3664.122,3664.122,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,115.02139811100005,114.27139811100005,115.77139811100005,1.5,5756.220123163455,1,839.9678333333334,1
27,Spectrogram 1,1,5285.731512711,5285.731512711,3320.611,3320.611,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,245.7315127109996,115.77139811100005,244.9815127109996,129.21011459999954,5756.220123163455,1,839.9678333333334,0
27,Spectrogram 1,1,5285.731512711,5285.731512711,3320.611,3320.611,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,245.7315127109996,244.9815127109996,246.4815127109996,1.5,5756.220123163455,1,839.9678333333334,1
28,Spectrogram 1,1,5409.857971247,5409.857971247,3396.947,3396.947,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,369.857971247,246.4815127109996,369.107971247,122.62645853600043,5756.220123163455,1,839.9678333333334,0
28,Spectrogram 1,1,5409.857971247,5409.857971247,3396.947,3396.947,5756.220123163455.wav,5756.220123163455.wav,432,Upsweeps,20220123,16:34:55,369.857971247,369.107971247,370.607971247,1.5,5756.220123163455,1,839.9678333333334,1
29,Spectrogram 1,1,5431.027236422,5431.027236422,4007.634,4007.634,5756.220123163455.wav,5756.220123163455.wav,432,,20220123,16:34:55,391.027236422,370.607971247,390.277236422,19.669265174999964,5756.220123163455,1,839.9678333333334,0
