Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length,label
747,Spectrogram 1,1,2009-04-01T16:28:00-05:00,2009-04-01T16:28:02-05:00,41.975,237.037,RIWH,,NOPP6_EST_20090401_161500_CH10,780,782,2,1
1209,Spectrogram 1,1,2009-04-01T16:28:27-05:00,2009-04-01T16:28:29-05:00,70.56,192.214,RIWH,?,NOPP6_EST_20090401_161500_CH10,782,807,25,0
1209,Spectrogram 1,1,2009-04-01T16:28:27-05:00,2009-04-01T16:28:29-05:00,70.56,192.214,RIWH,?,NOPP6_EST_20090401_161500_CH10,807,809,2,1
748,Spectrogram 1,1,2009-04-01T16:29:03-05:00,2009-04-01T16:29:05-05:00,120.988,274.074,RIWH,,NOPP6_EST_20090401_161500_CH10,809,843,34,0
748,Spectrogram 1,1,2009-04-01T16:29:03-05:00,2009-04-01T16:29:05-05:00,120.988,274.074,RIWH,,NOPP6_EST_20090401_161500_CH10,843,845,2,1
749,Spectrogram 1,1,2009-04-01T16:29:12-05:00,2009-04-01T16:29:14-05:00,116.049,241.975,RIWH,,NOPP6_EST_20090401_161500_CH10,845,852,7,0
749,Spectrogram 1,1,2009-04-01T16:29:12-05:00,2009-04-01T16:29:14-05:00,116.049,241.975,RIWH,,NOPP6_EST_20090401_161500_CH10,852,854,2,1
3567,Spectrogram 1,1,2009-04-01T16:29:32-05:00,2009-04-01T16:29:34-05:00,75.075,315.315,RIWH,,NOPP6_EST_20090401_161500_CH10,854,872,18,0
3567,Spectrogram 1,1,2009-04-01T16:29:32-05:00,2009-04-01T16:29:34-05:00,75.075,315.315,RIWH,,NOPP6_EST_20090401_161500_CH10,872,874,2,1
750,Spectrogram 1,1,2009-04-01T16:29:40-05:00,2009-04-01T16:29:42-05:00,116.049,217.284,RIWH,,NOPP6_EST_20090401_161500_CH10,874,880,6,0
750,Spectrogram 1,1,2009-04-01T16:29:40-05:00,2009-04-01T16:29:42-05:00,116.049,217.284,RIWH,,NOPP6_EST_20090401_161500_CH10,880,882,2,1
752,Spectrogram 1,1,2009-04-01T16:30:22-05:00,2009-04-01T16:30:23-05:00,113.58,217.284,RIWH,,NOPP6_EST_20090401_163000_CH10,22,23,1,1
753,Spectrogram 1,1,2009-04-01T16:31:03-05:00,2009-04-01T16:31:05-05:00,74.074,227.16,RIWH,,NOPP6_EST_20090401_163000_CH10,23,63,40,0
753,Spectrogram 1,1,2009-04-01T16:31:03-05:00,2009-04-01T16:31:05-05:00,74.074,227.16,RIWH,,NOPP6_EST_20090401_163000_CH10,63,65,2,1
3569,Spectrogram 1,1,2009-04-01T16:31:10-05:00,2009-04-01T16:31:11-05:00,102.102,234.234,RIWH,,NOPP6_EST_20090401_163000_CH10,65,70,5,0
3569,Spectrogram 1,1,2009-04-01T16:31:10-05:00,2009-04-01T16:31:11-05:00,102.102,234.234,RIWH,,NOPP6_EST_20090401_163000_CH10,70,71,1,1
754,Spectrogram 1,1,2009-04-01T16:31:33-05:00,2009-04-01T16:31:35-05:00,120.988,202.469,RIWH,,NOPP6_EST_20090401_163000_CH10,71,93,22,0
754,Spectrogram 1,1,2009-04-01T16:31:33-05:00,2009-04-01T16:31:35-05:00,120.988,202.469,RIWH,,NOPP6_EST_20090401_163000_CH10,93,95,2,1
755,Spectrogram 1,1,2009-04-01T16:32:09-05:00,2009-04-01T16:32:10-05:00,96.296,214.815,RIWH,?,NOPP6_EST_20090401_163000_CH10,95,129,34,0
755,Spectrogram 1,1,2009-04-01T16:32:09-05:00,2009-04-01T16:32:10-05:00,96.296,214.815,RIWH,?,NOPP6_EST_20090401_163000_CH10,129,131,2,1
757,Spectrogram 1,1,2009-04-01T16:32:53-05:00,2009-04-01T16:32:55-05:00,108.642,237.037,RIWH,?,NOPP6_EST_20090401_163000_CH10,131,173,42,0
757,Spectrogram 1,1,2009-04-01T16:32:53-05:00,2009-04-01T16:32:55-05:00,108.642,237.037,RIWH,?,NOPP6_EST_20090401_163000_CH10,173,175,2,1
758,Spectrogram 1,1,2009-04-01T16:33:24-05:00,2009-04-01T16:33:26-05:00,116.049,195.062,RIWH,?,NOPP6_EST_20090401_163000_CH10,175,204,29,0
758,Spectrogram 1,1,2009-04-01T16:33:24-05:00,2009-04-01T16:33:26-05:00,116.049,195.062,RIWH,?,NOPP6_EST_20090401_163000_CH10,204,206,2,1
3580,Spectrogram 1,1,2009-04-01T16:34:17-05:00,2009-04-01T16:34:18-05:00,105.105,291.291,RIWH,,NOPP6_EST_20090401_163000_CH10,206,257,51,0
3580,Spectrogram 1,1,2009-04-01T16:34:17-05:00,2009-04-01T16:34:18-05:00,105.105,291.291,RIWH,,NOPP6_EST_20090401_163000_CH10,257,258,1,1
759,Spectrogram 1,1,2009-04-01T16:34:24-05:00,2009-04-01T16:34:25-05:00,120.988,239.506,RIWH,,NOPP6_EST_20090401_163000_CH10,258,264,6,0
759,Spectrogram 1,1,2009-04-01T16:34:24-05:00,2009-04-01T16:34:25-05:00,120.988,239.506,RIWH,,NOPP6_EST_20090401_163000_CH10,264,265,1,1
760,Spectrogram 1,1,2009-04-01T16:35:10-05:00,2009-04-01T16:35:12-05:00,108.642,219.753,RIWH,,NOPP6_EST_20090401_163000_CH10,265,310,45,0
760,Spectrogram 1,1,2009-04-01T16:35:10-05:00,2009-04-01T16:35:12-05:00,108.642,219.753,RIWH,,NOPP6_EST_20090401_163000_CH10,310,314,4,1
762,Spectrogram 1,1,2009-04-01T16:35:53-05:00,2009-04-01T16:35:54-05:00,69.136,153.086,RIWH,?,NOPP6_EST_20090401_163000_CH10,314,353,39,0
762,Spectrogram 1,1,2009-04-01T16:35:53-05:00,2009-04-01T16:35:54-05:00,69.136,153.086,RIWH,?,NOPP6_EST_20090401_163000_CH10,353,354,1,1
763,Spectrogram 1,1,2009-04-01T16:35:56-05:00,2009-04-01T16:35:58-05:00,81.481,177.778,RIWH,?,NOPP6_EST_20090401_163000_CH10,354,356,2,0
763,Spectrogram 1,1,2009-04-01T16:35:56-05:00,2009-04-01T16:35:58-05:00,81.481,177.778,RIWH,?,NOPP6_EST_20090401_163000_CH10,356,358,2,1
764,Spectrogram 1,1,2009-04-01T16:36:01-05:00,2009-04-01T16:36:02-05:00,130.864,219.753,RIWH,,NOPP6_EST_20090401_163000_CH10,358,361,3,0
764,Spectrogram 1,1,2009-04-01T16:36:01-05:00,2009-04-01T16:36:02-05:00,130.864,219.753,RIWH,,NOPP6_EST_20090401_163000_CH10,361,362,1,1
765,Spectrogram 1,1,2009-04-01T16:36:40-05:00,2009-04-01T16:36:42-05:00,83.951,222.222,RIWH,,NOPP6_EST_20090401_163000_CH10,362,400,38,0
765,Spectrogram 1,1,2009-04-01T16:36:40-05:00,2009-04-01T16:36:42-05:00,83.951,222.222,RIWH,,NOPP6_EST_20090401_163000_CH10,400,402,2,1
766,Spectrogram 1,1,2009-04-01T16:36:59-05:00,2009-04-01T16:37:01-05:00,49.383,244.444,RIWH,,NOPP6_EST_20090401_163000_CH10,402,419,17,0
766,Spectrogram 1,1,2009-04-01T16:36:59-05:00,2009-04-01T16:37:01-05:00,49.383,244.444,RIWH,,NOPP6_EST_20090401_163000_CH10,419,421,2,1
767,Spectrogram 1,1,2009-04-01T16:37:33-05:00,2009-04-01T16:37:35-05:00,113.58,222.222,RIWH,?,NOPP6_EST_20090401_163000_CH10,421,453,32,0
767,Spectrogram 1,1,2009-04-01T16:37:33-05:00,2009-04-01T16:37:35-05:00,113.58,222.222,RIWH,?,NOPP6_EST_20090401_163000_CH10,453,455,2,1
768,Spectrogram 1,1,2009-04-01T16:37:45-05:00,2009-04-01T16:37:46-05:00,83.951,229.63,RIWH,,NOPP6_EST_20090401_163000_CH10,455,465,10,0
768,Spectrogram 1,1,2009-04-01T16:37:45-05:00,2009-04-01T16:37:46-05:00,83.951,229.63,RIWH,,NOPP6_EST_20090401_163000_CH10,465,466,1,1
769,Spectrogram 1,1,2009-04-01T16:39:14-05:00,2009-04-01T16:39:16-05:00,74.074,239.506,RIWH,,NOPP6_EST_20090401_163000_CH10,466,554,88,0
769,Spectrogram 1,1,2009-04-01T16:39:14-05:00,2009-04-01T16:39:16-05:00,74.074,239.506,RIWH,,NOPP6_EST_20090401_163000_CH10,554,556,2,1
770,Spectrogram 1,1,2009-04-01T16:39:19-05:00,2009-04-01T16:39:21-05:00,59.259,204.938,RIWH,,NOPP6_EST_20090401_163000_CH10,556,559,3,0
770,Spectrogram 1,1,2009-04-01T16:39:19-05:00,2009-04-01T16:39:21-05:00,59.259,204.938,RIWH,,NOPP6_EST_20090401_163000_CH10,559,561,2,1
771,Spectrogram 1,1,2009-04-01T16:39:39-05:00,2009-04-01T16:39:40-05:00,101.235,207.407,RIWH,,NOPP6_EST_20090401_163000_CH10,561,579,18,0
771,Spectrogram 1,1,2009-04-01T16:39:39-05:00,2009-04-01T16:39:40-05:00,101.235,207.407,RIWH,,NOPP6_EST_20090401_163000_CH10,579,580,1,1
772,Spectrogram 1,1,2009-04-01T16:39:42-05:00,2009-04-01T16:39:43-05:00,88.889,182.716,RIWH,,NOPP6_EST_20090401_163000_CH10,580,582,2,0
772,Spectrogram 1,1,2009-04-01T16:39:42-05:00,2009-04-01T16:39:43-05:00,88.889,182.716,RIWH,,NOPP6_EST_20090401_163000_CH10,582,583,1,1
773,Spectrogram 1,1,2009-04-01T16:40:22-05:00,2009-04-01T16:40:24-05:00,116.049,172.84,RIWH,?,NOPP6_EST_20090401_163000_CH10,583,622,39,0
773,Spectrogram 1,1,2009-04-01T16:40:22-05:00,2009-04-01T16:40:24-05:00,116.049,172.84,RIWH,?,NOPP6_EST_20090401_163000_CH10,622,624,2,1
774,Spectrogram 1,1,2009-04-01T16:40:57-05:00,2009-04-01T16:40:59-05:00,44.444,261.728,RIWH,,NOPP6_EST_20090401_163000_CH10,624,657,33,0
774,Spectrogram 1,1,2009-04-01T16:40:57-05:00,2009-04-01T16:40:59-05:00,44.444,261.728,RIWH,,NOPP6_EST_20090401_163000_CH10,657,659,2,1
775,Spectrogram 1,1,2009-04-01T16:41:15-05:00,2009-04-01T16:41:16-05:00,71.605,251.852,RIWH,,NOPP6_EST_20090401_163000_CH10,659,675,16,0
775,Spectrogram 1,1,2009-04-01T16:41:15-05:00,2009-04-01T16:41:16-05:00,71.605,251.852,RIWH,,NOPP6_EST_20090401_163000_CH10,675,676,1,1
776,Spectrogram 1,1,2009-04-01T16:41:37-05:00,2009-04-01T16:41:39-05:00,71.605,266.667,RIWH,,NOPP6_EST_20090401_163000_CH10,676,697,21,0
776,Spectrogram 1,1,2009-04-01T16:41:37-05:00,2009-04-01T16:41:39-05:00,71.605,266.667,RIWH,,NOPP6_EST_20090401_163000_CH10,697,699,2,1
777,Spectrogram 1,1,2009-04-01T16:41:46-05:00,2009-04-01T16:41:47-05:00,135.802,234.568,RIWH,,NOPP6_EST_20090401_163000_CH10,699,706,7,0
777,Spectrogram 1,1,2009-04-01T16:41:46-05:00,2009-04-01T16:41:47-05:00,135.802,234.568,RIWH,,NOPP6_EST_20090401_163000_CH10,706,707,1,1
778,Spectrogram 1,1,2009-04-01T16:42:08-05:00,2009-04-01T16:42:10-05:00,54.321,234.568,RIWH,,NOPP6_EST_20090401_163000_CH10,707,728,21,0
778,Spectrogram 1,1,2009-04-01T16:42:08-05:00,2009-04-01T16:42:10-05:00,54.321,234.568,RIWH,,NOPP6_EST_20090401_163000_CH10,728,730,2,1
779,Spectrogram 1,1,2009-04-01T16:42:21-05:00,2009-04-01T16:42:23-05:00,76.543,241.975,RIWH,,NOPP6_EST_20090401_163000_CH10,730,741,11,0
779,Spectrogram 1,1,2009-04-01T16:42:21-05:00,2009-04-01T16:42:23-05:00,76.543,241.975,RIWH,,NOPP6_EST_20090401_163000_CH10,741,743,2,1
780,Spectrogram 1,1,2009-04-01T16:42:29-05:00,2009-04-01T16:42:30-05:00,91.358,234.568,RIWH,,NOPP6_EST_20090401_163000_CH10,743,749,6,0
780,Spectrogram 1,1,2009-04-01T16:42:29-05:00,2009-04-01T16:42:30-05:00,91.358,234.568,RIWH,,NOPP6_EST_20090401_163000_CH10,749,750,1,1
781,Spectrogram 1,1,2009-04-01T16:42:35-05:00,2009-04-01T16:42:37-05:00,103.704,165.432,RIWH,,NOPP6_EST_20090401_163000_CH10,750,755,5,0
781,Spectrogram 1,1,2009-04-01T16:42:35-05:00,2009-04-01T16:42:37-05:00,103.704,165.432,RIWH,,NOPP6_EST_20090401_163000_CH10,755,757,2,1
782,Spectrogram 1,1,2009-04-01T16:42:42-05:00,2009-04-01T16:42:43-05:00,71.605,227.16,RIWH,,NOPP6_EST_20090401_163000_CH10,757,762,5,0
782,Spectrogram 1,1,2009-04-01T16:42:42-05:00,2009-04-01T16:42:43-05:00,71.605,227.16,RIWH,,NOPP6_EST_20090401_163000_CH10,762,763,1,1
783,Spectrogram 1,1,2009-04-01T16:42:47-05:00,2009-04-01T16:42:49-05:00,108.642,170.37,RIWH,,NOPP6_EST_20090401_163000_CH10,763,767,4,0
783,Spectrogram 1,1,2009-04-01T16:42:47-05:00,2009-04-01T16:42:49-05:00,108.642,170.37,RIWH,,NOPP6_EST_20090401_163000_CH10,767,769,2,1
784,Spectrogram 1,1,2009-04-01T16:42:57-05:00,2009-04-01T16:42:58-05:00,86.42,187.654,RIWH,?,NOPP6_EST_20090401_163000_CH10,769,777,8,0
784,Spectrogram 1,1,2009-04-01T16:42:57-05:00,2009-04-01T16:42:58-05:00,86.42,187.654,RIWH,?,NOPP6_EST_20090401_163000_CH10,777,778,1,1
785,Spectrogram 1,1,2009-04-01T16:43:29-05:00,2009-04-01T16:43:32-05:00,125.926,271.605,RIWH,,NOPP6_EST_20090401_163000_CH10,778,809,31,0
785,Spectrogram 1,1,2009-04-01T16:43:29-05:00,2009-04-01T16:43:32-05:00,125.926,271.605,RIWH,,NOPP6_EST_20090401_163000_CH10,809,812,3,1
786,Spectrogram 1,1,2009-04-01T16:44:06-05:00,2009-04-01T16:44:07-05:00,86.42,162.963,RIWH,?,NOPP6_EST_20090401_163000_CH10,812,846,34,0
786,Spectrogram 1,1,2009-04-01T16:44:06-05:00,2009-04-01T16:44:07-05:00,86.42,162.963,RIWH,?,NOPP6_EST_20090401_163000_CH10,846,847,1,1
787,Spectrogram 1,1,2009-04-01T16:44:30-05:00,2009-04-01T16:44:32-05:00,76.543,217.284,RIWH,,NOPP6_EST_20090401_163000_CH10,847,870,23,0
787,Spectrogram 1,1,2009-04-01T16:44:30-05:00,2009-04-01T16:44:32-05:00,76.543,217.284,RIWH,,NOPP6_EST_20090401_163000_CH10,870,872,2,1
788,Spectrogram 1,1,2009-04-01T16:44:40-05:00,2009-04-01T16:44:41-05:00,76.543,180.247,RIWH,,NOPP6_EST_20090401_163000_CH10,872,880,8,0
788,Spectrogram 1,1,2009-04-01T16:44:40-05:00,2009-04-01T16:44:41-05:00,76.543,180.247,RIWH,,NOPP6_EST_20090401_163000_CH10,880,881,1,1
751,Spectrogram 1,1,2009-04-01T16:29:59-05:00,2009-04-01T16:30:00-05:00,86.42,165.432,RIWH,?,NOPP6_EST_20090401_163000_CH10,881,899,18,0
751,Spectrogram 1,1,2009-04-01T16:29:59-05:00,2009-04-01T16:30:00-05:00,86.42,165.432,RIWH,?,NOPP6_EST_20090401_163000_CH10,899,900,1,1
789,Spectrogram 1,1,2009-04-01T16:45:19-05:00,2009-04-01T16:45:21-05:00,120.988,192.593,RIWH,?,NOPP6_EST_20090401_164500_CH10,19,21,2,1
790,Spectrogram 1,1,2009-04-01T16:46:34-05:00,2009-04-01T16:46:35-05:00,120.988,283.951,RIWH,,NOPP6_EST_20090401_164500_CH10,21,94,73,0
790,Spectrogram 1,1,2009-04-01T16:46:34-05:00,2009-04-01T16:46:35-05:00,120.988,283.951,RIWH,,NOPP6_EST_20090401_164500_CH10,94,95,1,1
791,Spectrogram 1,1,2009-04-01T16:46:43-05:00,2009-04-01T16:46:45-05:00,56.79,244.444,RIWH,,NOPP6_EST_20090401_164500_CH10,95,103,8,0
791,Spectrogram 1,1,2009-04-01T16:46:43-05:00,2009-04-01T16:46:45-05:00,56.79,244.444,RIWH,,NOPP6_EST_20090401_164500_CH10,103,105,2,1
792,Spectrogram 1,1,2009-04-01T16:46:54-05:00,2009-04-01T16:46:56-05:00,76.543,192.593,RIWH,?,NOPP6_EST_20090401_164500_CH10,105,114,9,0
792,Spectrogram 1,1,2009-04-01T16:46:54-05:00,2009-04-01T16:46:56-05:00,76.543,192.593,RIWH,?,NOPP6_EST_20090401_164500_CH10,114,116,2,1
793,Spectrogram 1,1,2009-04-01T16:47:23-05:00,2009-04-01T16:47:25-05:00,103.704,187.654,RIWH,?,NOPP6_EST_20090401_164500_CH10,116,143,27,0
793,Spectrogram 1,1,2009-04-01T16:47:23-05:00,2009-04-01T16:47:25-05:00,103.704,187.654,RIWH,?,NOPP6_EST_20090401_164500_CH10,143,145,2,1
794,Spectrogram 1,1,2009-04-01T16:47:40-05:00,2009-04-01T16:47:42-05:00,111.111,192.593,RIWH,?,NOPP6_EST_20090401_164500_CH10,145,160,15,0
794,Spectrogram 1,1,2009-04-01T16:47:40-05:00,2009-04-01T16:47:42-05:00,111.111,192.593,RIWH,?,NOPP6_EST_20090401_164500_CH10,160,162,2,1
795,Spectrogram 1,1,2009-04-01T16:47:56-05:00,2009-04-01T16:47:58-05:00,76.543,239.506,RIWH,,NOPP6_EST_20090401_164500_CH10,162,176,14,0
795,Spectrogram 1,1,2009-04-01T16:47:56-05:00,2009-04-01T16:47:58-05:00,76.543,239.506,RIWH,,NOPP6_EST_20090401_164500_CH10,176,178,2,1
796,Spectrogram 1,1,2009-04-01T16:48:06-05:00,2009-04-01T16:48:08-05:00,93.827,214.815,RIWH,,NOPP6_EST_20090401_164500_CH10,178,186,8,0
796,Spectrogram 1,1,2009-04-01T16:48:06-05:00,2009-04-01T16:48:08-05:00,93.827,214.815,RIWH,,NOPP6_EST_20090401_164500_CH10,186,188,2,1
797,Spectrogram 1,1,2009-04-01T16:48:36-05:00,2009-04-01T16:48:38-05:00,86.42,274.074,RIWH,,NOPP6_EST_20090401_164500_CH10,188,216,28,0
797,Spectrogram 1,1,2009-04-01T16:48:36-05:00,2009-04-01T16:48:38-05:00,86.42,274.074,RIWH,,NOPP6_EST_20090401_164500_CH10,216,218,2,1
798,Spectrogram 1,1,2009-04-01T16:49:45-05:00,2009-04-01T16:49:47-05:00,93.827,234.568,RIWH,,NOPP6_EST_20090401_164500_CH10,218,285,67,0
798,Spectrogram 1,1,2009-04-01T16:49:45-05:00,2009-04-01T16:49:47-05:00,93.827,234.568,RIWH,,NOPP6_EST_20090401_164500_CH10,285,287,2,1
799,Spectrogram 1,1,2009-04-01T16:50:01-05:00,2009-04-01T16:50:03-05:00,128.395,219.753,RIWH,,NOPP6_EST_20090401_164500_CH10,287,301,14,0
799,Spectrogram 1,1,2009-04-01T16:50:01-05:00,2009-04-01T16:50:03-05:00,128.395,219.753,RIWH,,NOPP6_EST_20090401_164500_CH10,301,303,2,1
800,Spectrogram 1,1,2009-04-01T16:50:18-05:00,2009-04-01T16:50:20-05:00,103.704,234.568,RIWH,,NOPP6_EST_20090401_164500_CH10,303,318,15,0
800,Spectrogram 1,1,2009-04-01T16:50:18-05:00,2009-04-01T16:50:20-05:00,103.704,234.568,RIWH,,NOPP6_EST_20090401_164500_CH10,318,320,2,1
801,Spectrogram 1,1,2009-04-01T16:50:57-05:00,2009-04-01T16:50:59-05:00,74.074,239.506,RIWH,,NOPP6_EST_20090401_164500_CH10,320,357,37,0
801,Spectrogram 1,1,2009-04-01T16:50:57-05:00,2009-04-01T16:50:59-05:00,74.074,239.506,RIWH,,NOPP6_EST_20090401_164500_CH10,357,359,2,1
805,Spectrogram 1,1,2009-04-01T16:51:17-05:00,2009-04-01T16:51:18-05:00,79.012,177.778,RIWH,?,NOPP6_EST_20090401_164500_CH10,359,377,18,0
805,Spectrogram 1,1,2009-04-01T16:51:17-05:00,2009-04-01T16:51:18-05:00,79.012,177.778,RIWH,?,NOPP6_EST_20090401_164500_CH10,377,379,2,1
807,Spectrogram 1,1,2009-04-01T16:51:20-05:00,2009-04-01T16:51:21-05:00,93.827,175.309,RIWH,?,NOPP6_EST_20090401_164500_CH10,379,380,1,0
807,Spectrogram 1,1,2009-04-01T16:51:20-05:00,2009-04-01T16:51:21-05:00,93.827,175.309,RIWH,?,NOPP6_EST_20090401_164500_CH10,380,381,1,1
802,Spectrogram 1,1,2009-04-01T16:51:23-05:00,2009-04-01T16:51:25-05:00,96.296,195.062,RIWH,,NOPP6_EST_20090401_164500_CH10,381,383,2,0
802,Spectrogram 1,1,2009-04-01T16:51:23-05:00,2009-04-01T16:51:25-05:00,96.296,195.062,RIWH,,NOPP6_EST_20090401_164500_CH10,383,385,2,1
803,Spectrogram 1,1,2009-04-01T16:51:46-05:00,2009-04-01T16:51:48-05:00,66.667,180.247,RIWH,,NOPP6_EST_20090401_164500_CH10,385,406,21,0
803,Spectrogram 1,1,2009-04-01T16:51:46-05:00,2009-04-01T16:51:48-05:00,66.667,180.247,RIWH,,NOPP6_EST_20090401_164500_CH10,406,408,2,1
804,Spectrogram 1,1,2009-04-01T16:51:58-05:00,2009-04-01T16:52:00-05:00,79.012,246.914,RIWH,,NOPP6_EST_20090401_164500_CH10,408,418,10,0
804,Spectrogram 1,1,2009-04-01T16:51:58-05:00,2009-04-01T16:52:00-05:00,79.012,246.914,RIWH,,NOPP6_EST_20090401_164500_CH10,418,420,2,1
808,Spectrogram 1,1,2009-04-01T16:52:27-05:00,2009-04-01T16:52:29-05:00,160.494,239.506,RIWH,?,NOPP6_EST_20090401_164500_CH10,420,447,27,0
808,Spectrogram 1,1,2009-04-01T16:52:27-05:00,2009-04-01T16:52:29-05:00,160.494,239.506,RIWH,?,NOPP6_EST_20090401_164500_CH10,447,449,2,1
809,Spectrogram 1,1,2009-04-01T16:53:00-05:00,2009-04-01T16:53:02-05:00,123.457,217.284,RIWH,,NOPP6_EST_20090401_164500_CH10,449,480,31,0
809,Spectrogram 1,1,2009-04-01T16:53:00-05:00,2009-04-01T16:53:02-05:00,123.457,217.284,RIWH,,NOPP6_EST_20090401_164500_CH10,480,484,4,1
811,Spectrogram 1,1,2009-04-01T16:53:55-05:00,2009-04-01T16:53:56-05:00,56.79,237.037,RIWH,,NOPP6_EST_20090401_164500_CH10,484,535,51,0
811,Spectrogram 1,1,2009-04-01T16:53:55-05:00,2009-04-01T16:53:56-05:00,56.79,237.037,RIWH,,NOPP6_EST_20090401_164500_CH10,535,536,1,1
812,Spectrogram 1,1,2009-04-01T16:54:27-05:00,2009-04-01T16:54:29-05:00,79.012,217.284,RIWH,,NOPP6_EST_20090401_164500_CH10,536,567,31,0
812,Spectrogram 1,1,2009-04-01T16:54:27-05:00,2009-04-01T16:54:29-05:00,79.012,217.284,RIWH,,NOPP6_EST_20090401_164500_CH10,567,569,2,1
813,Spectrogram 1,1,2009-04-01T16:54:56-05:00,2009-04-01T16:54:57-05:00,103.704,202.469,RIWH,,NOPP6_EST_20090401_164500_CH10,569,596,27,0
813,Spectrogram 1,1,2009-04-01T16:54:56-05:00,2009-04-01T16:54:57-05:00,103.704,202.469,RIWH,,NOPP6_EST_20090401_164500_CH10,596,597,1,1
814,Spectrogram 1,1,2009-04-01T16:55:02-05:00,2009-04-01T16:55:04-05:00,106.173,239.506,RIWH,,NOPP6_EST_20090401_164500_CH10,597,602,5,0
814,Spectrogram 1,1,2009-04-01T16:55:02-05:00,2009-04-01T16:55:04-05:00,106.173,239.506,RIWH,,NOPP6_EST_20090401_164500_CH10,602,605,3,1
816,Spectrogram 1,1,2009-04-01T16:55:09-05:00,2009-04-01T16:55:11-05:00,79.012,192.593,RIWH,,NOPP6_EST_20090401_164500_CH10,605,609,4,0
816,Spectrogram 1,1,2009-04-01T16:55:09-05:00,2009-04-01T16:55:11-05:00,79.012,192.593,RIWH,,NOPP6_EST_20090401_164500_CH10,609,611,2,1
817,Spectrogram 1,1,2009-04-01T16:55:13-05:00,2009-04-01T16:55:14-05:00,130.864,222.222,RIWH,,NOPP6_EST_20090401_164500_CH10,611,613,2,0
817,Spectrogram 1,1,2009-04-01T16:55:13-05:00,2009-04-01T16:55:14-05:00,130.864,222.222,RIWH,,NOPP6_EST_20090401_164500_CH10,613,614,1,1
818,Spectrogram 1,1,2009-04-01T16:55:28-05:00,2009-04-01T16:55:31-05:00,79.012,222.222,RIWH,,NOPP6_EST_20090401_164500_CH10,614,628,14,0
818,Spectrogram 1,1,2009-04-01T16:55:28-05:00,2009-04-01T16:55:31-05:00,79.012,222.222,RIWH,,NOPP6_EST_20090401_164500_CH10,628,631,3,1
819,Spectrogram 1,1,2009-04-01T16:55:40-05:00,2009-04-01T16:55:43-05:00,24.691,279.012,RIWH,,NOPP6_EST_20090401_164500_CH10,631,640,9,0
819,Spectrogram 1,1,2009-04-01T16:55:40-05:00,2009-04-01T16:55:43-05:00,24.691,279.012,RIWH,,NOPP6_EST_20090401_164500_CH10,640,643,3,1
820,Spectrogram 1,1,2009-04-01T16:56:11-05:00,2009-04-01T16:56:13-05:00,83.951,264.198,RIWH,,NOPP6_EST_20090401_164500_CH10,643,671,28,0
820,Spectrogram 1,1,2009-04-01T16:56:11-05:00,2009-04-01T16:56:13-05:00,83.951,264.198,RIWH,,NOPP6_EST_20090401_164500_CH10,671,673,2,1
821,Spectrogram 1,1,2009-04-01T16:56:20-05:00,2009-04-01T16:56:22-05:00,61.728,232.099,RIWH,,NOPP6_EST_20090401_164500_CH10,673,680,7,0
821,Spectrogram 1,1,2009-04-01T16:56:20-05:00,2009-04-01T16:56:22-05:00,61.728,232.099,RIWH,,NOPP6_EST_20090401_164500_CH10,680,682,2,1
822,Spectrogram 1,1,2009-04-01T16:56:33-05:00,2009-04-01T16:56:35-05:00,83.951,232.099,RIWH,,NOPP6_EST_20090401_164500_CH10,682,693,11,0
822,Spectrogram 1,1,2009-04-01T16:56:33-05:00,2009-04-01T16:56:35-05:00,83.951,232.099,RIWH,,NOPP6_EST_20090401_164500_CH10,693,695,2,1
823,Spectrogram 1,1,2009-04-01T16:56:37-05:00,2009-04-01T16:56:39-05:00,81.481,224.691,RIWH,,NOPP6_EST_20090401_164500_CH10,695,697,2,0
823,Spectrogram 1,1,2009-04-01T16:56:37-05:00,2009-04-01T16:56:39-05:00,81.481,224.691,RIWH,,NOPP6_EST_20090401_164500_CH10,697,699,2,1
824,Spectrogram 1,1,2009-04-01T16:56:41-05:00,2009-04-01T16:56:43-05:00,64.198,145.679,RIWH,,NOPP6_EST_20090401_164500_CH10,699,701,2,0
824,Spectrogram 1,1,2009-04-01T16:56:41-05:00,2009-04-01T16:56:43-05:00,64.198,145.679,RIWH,,NOPP6_EST_20090401_164500_CH10,701,703,2,1
825,Spectrogram 1,1,2009-04-01T16:56:45-05:00,2009-04-01T16:56:46-05:00,113.58,195.062,RIWH,,NOPP6_EST_20090401_164500_CH10,703,705,2,0
825,Spectrogram 1,1,2009-04-01T16:56:45-05:00,2009-04-01T16:56:46-05:00,113.58,195.062,RIWH,,NOPP6_EST_20090401_164500_CH10,705,706,1,1
826,Spectrogram 1,1,2009-04-01T16:56:48-05:00,2009-04-01T16:56:49-05:00,111.111,234.568,RIWH,,NOPP6_EST_20090401_164500_CH10,706,708,2,0
826,Spectrogram 1,1,2009-04-01T16:56:48-05:00,2009-04-01T16:56:49-05:00,111.111,234.568,RIWH,,NOPP6_EST_20090401_164500_CH10,708,710,2,1
