,Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length
5735,1750,Spectrogram 1,1,2009-03-31T18:45:49-05:00,2009-03-31T18:45:51-05:00,63.4,195.6,RIWH,,NOPP6_EST_20090331_184500_CH10,49,51,2
5737,1752,Spectrogram 1,1,2009-03-31T18:46:13-05:00,2009-03-31T18:46:15-05:00,55.1,217.6,RIWH,,NOPP6_EST_20090331_184500_CH10,73,75,2
5738,1753,Spectrogram 1,1,2009-03-31T18:46:16-05:00,2009-03-31T18:46:18-05:00,77.1,201.1,RIWH,,NOPP6_EST_20090331_184500_CH10,76,78,2
5739,1754,Spectrogram 1,1,2009-03-31T18:46:39-05:00,2009-03-31T18:46:41-05:00,93.7,209.4,RIWH,,NOPP6_EST_20090331_184500_CH10,99,101,2
5740,1755,Spectrogram 1,1,2009-03-31T18:46:43-05:00,2009-03-31T18:46:46-05:00,68.9,239.7,RIWH,,NOPP6_EST_20090331_184500_CH10,103,106,3
5741,1756,Spectrogram 1,1,2009-03-31T18:46:52-05:00,2009-03-31T18:46:55-05:00,101.9,289.3,RIWH,,NOPP6_EST_20090331_184500_CH10,112,115,3
5742,1757,Spectrogram 1,1,2009-03-31T18:47:03-05:00,2009-03-31T18:47:05-05:00,77.1,231.4,RIWH,,NOPP6_EST_20090331_184500_CH10,123,125,2
5743,1758,Spectrogram 1,1,2009-03-31T18:47:11-05:00,2009-03-31T18:47:13-05:00,104.7,292.0,RIWH,,NOPP6_EST_20090331_184500_CH10,131,133,2
5744,1759,Spectrogram 1,1,2009-03-31T18:47:18-05:00,2009-03-31T18:47:20-05:00,96.4,203.9,RIWH,,NOPP6_EST_20090331_184500_CH10,138,140,2
5745,1760,Spectrogram 1,1,2009-03-31T18:47:27-05:00,2009-03-31T18:47:30-05:00,126.7,278.2,RIWH,,NOPP6_EST_20090331_184500_CH10,147,150,3
5747,1762,Spectrogram 1,1,2009-03-31T18:47:57-05:00,2009-03-31T18:47:59-05:00,49.6,236.9,RIWH,,NOPP6_EST_20090331_184500_CH10,177,179,2
5748,1763,Spectrogram 1,1,2009-03-31T18:48:43-05:00,2009-03-31T18:48:45-05:00,52.3,236.9,RIWH,,NOPP6_EST_20090331_184500_CH10,223,225,2
5751,1766,Spectrogram 1,1,2009-03-31T18:49:38-05:00,2009-03-31T18:49:40-05:00,96.4,239.7,RIWH,,NOPP6_EST_20090331_184500_CH10,278,280,2
6040,2057,Spectrogram 1,1,2009-03-31T18:49:58-05:00,2009-03-31T18:50:00-05:00,67.8,186.4,RIWH,,NOPP6_EST_20090331_184500_CH10,298,300,2
5752,1767,Spectrogram 1,1,2009-03-31T18:50:15-05:00,2009-03-31T18:50:17-05:00,71.6,247.9,RIWH,,NOPP6_EST_20090331_184500_CH10,315,317,2
5753,1768,Spectrogram 1,1,2009-03-31T18:50:25-05:00,2009-03-31T18:50:27-05:00,90.9,261.7,RIWH,,NOPP6_EST_20090331_184500_CH10,325,327,2
5754,1769,Spectrogram 1,1,2009-03-31T18:50:34-05:00,2009-03-31T18:50:36-05:00,88.2,305.8,RIWH,,NOPP6_EST_20090331_184500_CH10,334,336,2
5755,1770,Spectrogram 1,1,2009-03-31T18:50:37-05:00,2009-03-31T18:50:39-05:00,60.6,234.2,RIWH,,NOPP6_EST_20090331_184500_CH10,337,339,2
5756,1771,Spectrogram 1,1,2009-03-31T18:51:03-05:00,2009-03-31T18:51:05-05:00,107.4,247.9,RIWH,,NOPP6_EST_20090331_184500_CH10,363,365,2
5758,1773,Spectrogram 1,1,2009-03-31T18:51:57-05:00,2009-03-31T18:51:59-05:00,68.9,187.3,RIWH,,NOPP6_EST_20090331_184500_CH10,417,419,2
5759,1774,Spectrogram 1,1,2009-03-31T18:52:11-05:00,2009-03-31T18:52:13-05:00,44.1,231.4,RIWH,,NOPP6_EST_20090331_184500_CH10,431,433,2
5760,1775,Spectrogram 1,1,2009-03-31T18:52:24-05:00,2009-03-31T18:52:26-05:00,118.5,242.4,RIWH,,NOPP6_EST_20090331_184500_CH10,444,446,2
5762,1777,Spectrogram 1,1,2009-03-31T18:52:35-05:00,2009-03-31T18:52:38-05:00,112.9,303.0,RIWH,,NOPP6_EST_20090331_184500_CH10,455,458,3
5763,1778,Spectrogram 1,1,2009-03-31T18:52:53-05:00,2009-03-31T18:52:55-05:00,93.7,184.6,RIWH,,NOPP6_EST_20090331_184500_CH10,473,475,2
5764,1779,Spectrogram 1,1,2009-03-31T18:53:18-05:00,2009-03-31T18:53:20-05:00,118.5,203.9,RIWH,,NOPP6_EST_20090331_184500_CH10,498,500,2
5765,1780,Spectrogram 1,1,2009-03-31T18:53:22-05:00,2009-03-31T18:53:24-05:00,77.1,250.7,RIWH,,NOPP6_EST_20090331_184500_CH10,502,504,2
5766,1781,Spectrogram 1,1,2009-03-31T18:53:52-05:00,2009-03-31T18:53:54-05:00,49.6,179.1,RIWH,,NOPP6_EST_20090331_184500_CH10,532,535,3
5768,1783,Spectrogram 1,1,2009-03-31T18:54:07-05:00,2009-03-31T18:54:10-05:00,104.7,187.3,RIWH,,NOPP6_EST_20090331_184500_CH10,547,550,3
5769,1784,Spectrogram 1,1,2009-03-31T18:54:15-05:00,2009-03-31T18:54:17-05:00,90.9,195.6,RIWH,,NOPP6_EST_20090331_184500_CH10,555,557,2
5770,1785,Spectrogram 1,1,2009-03-31T18:54:18-05:00,2009-03-31T18:54:21-05:00,52.3,170.8,RIWH,,NOPP6_EST_20090331_184500_CH10,558,561,3
5771,1786,Spectrogram 1,1,2009-03-31T18:55:20-05:00,2009-03-31T18:55:22-05:00,118.5,245.2,RIWH,,NOPP6_EST_20090331_184500_CH10,620,622,2
5772,1787,Spectrogram 1,1,2009-03-31T18:55:23-05:00,2009-03-31T18:55:26-05:00,107.4,256.2,RIWH,,NOPP6_EST_20090331_184500_CH10,623,626,3
5774,1789,Spectrogram 1,1,2009-03-31T18:56:02-05:00,2009-03-31T18:56:04-05:00,71.6,316.8,RIWH,,NOPP6_EST_20090331_184500_CH10,662,664,2
5775,1790,Spectrogram 1,1,2009-03-31T18:56:29-05:00,2009-03-31T18:56:32-05:00,90.9,275.5,RIWH,,NOPP6_EST_20090331_184500_CH10,689,692,3
5776,1791,Spectrogram 1,1,2009-03-31T18:56:45-05:00,2009-03-31T18:56:48-05:00,101.9,294.8,RIWH,,NOPP6_EST_20090331_184500_CH10,705,708,3
5777,1792,Spectrogram 1,1,2009-03-31T18:57:29-05:00,2009-03-31T18:57:32-05:00,82.6,242.4,RIWH,,NOPP6_EST_20090331_184500_CH10,749,752,3
5778,1793,Spectrogram 1,1,2009-03-31T18:57:38-05:00,2009-03-31T18:57:40-05:00,99.2,206.6,RIWH,,NOPP6_EST_20090331_184500_CH10,758,760,2
5779,1794,Spectrogram 1,1,2009-03-31T18:57:46-05:00,2009-03-31T18:57:49-05:00,90.9,319.6,RIWH,,NOPP6_EST_20090331_184500_CH10,766,769,3
5780,1795,Spectrogram 1,1,2009-03-31T18:58:25-05:00,2009-03-31T18:58:27-05:00,112.9,272.7,RIWH,,NOPP6_EST_20090331_184500_CH10,805,807,2
5781,1796,Spectrogram 1,1,2009-03-31T18:58:29-05:00,2009-03-31T18:58:31-05:00,96.4,220.4,RIWH,,NOPP6_EST_20090331_184500_CH10,809,811,2
5782,1797,Spectrogram 1,1,2009-03-31T18:58:33-05:00,2009-03-31T18:58:35-05:00,82.6,225.9,RIWH,,NOPP6_EST_20090331_184500_CH10,813,815,2
5783,1798,Spectrogram 1,1,2009-03-31T18:58:43-05:00,2009-03-31T18:58:46-05:00,71.6,187.3,RIWH,,NOPP6_EST_20090331_184500_CH10,823,826,3
5784,1799,Spectrogram 1,1,2009-03-31T18:59:09-05:00,2009-03-31T18:59:11-05:00,99.2,228.7,RIWH,,NOPP6_EST_20090331_184500_CH10,849,851,2
5786,1801,Spectrogram 1,1,2009-03-31T18:59:17-05:00,2009-03-31T18:59:19-05:00,77.1,209.4,RIWH,,NOPP6_EST_20090331_184500_CH10,857,859,2
5787,1802,Spectrogram 1,1,2009-03-31T18:59:22-05:00,2009-03-31T18:59:24-05:00,66.1,214.9,RIWH,,NOPP6_EST_20090331_184500_CH10,862,864,2
5788,1803,Spectrogram 1,1,2009-03-31T18:59:34-05:00,2009-03-31T18:59:35-05:00,118.5,190.1,RIWH,,NOPP6_EST_20090331_184500_CH10,874,876,2
5790,1805,Spectrogram 1,1,2009-03-31T18:59:50-05:00,2009-03-31T18:59:52-05:00,96.4,220.4,RIWH,,NOPP6_EST_20090331_184500_CH10,890,892,2
5791,1806,Spectrogram 1,1,2009-03-31T18:59:54-05:00,2009-03-31T18:59:56-05:00,110.2,245.2,RIWH,,NOPP6_EST_20090331_184500_CH10,894,896,2
5795,1810,Spectrogram 1,1,2009-03-31T19:00:56-05:00,2009-03-31T19:00:58-05:00,60.6,245.2,RIWH,,NOPP6_EST_20090331_190000_CH10,56,58,2
5797,1812,Spectrogram 1,1,2009-03-31T19:01:06-05:00,2009-03-31T19:01:08-05:00,82.6,214.9,RIWH,,NOPP6_EST_20090331_190000_CH10,66,68,2
5798,1813,Spectrogram 1,1,2009-03-31T19:01:17-05:00,2009-03-31T19:01:19-05:00,85.4,214.9,RIWH,,NOPP6_EST_20090331_190000_CH10,77,79,2
5799,1814,Spectrogram 1,1,2009-03-31T19:01:41-05:00,2009-03-31T19:01:43-05:00,85.4,225.9,RIWH,,NOPP6_EST_20090331_190000_CH10,101,103,2
5800,1815,Spectrogram 1,1,2009-03-31T19:01:49-05:00,2009-03-31T19:01:51-05:00,85.4,192.8,RIWH,,NOPP6_EST_20090331_190000_CH10,109,111,2
5801,1816,Spectrogram 1,1,2009-03-31T19:01:57-05:00,2009-03-31T19:01:58-05:00,85.4,228.7,RIWH,,NOPP6_EST_20090331_190000_CH10,117,118,1
5803,1818,Spectrogram 1,1,2009-03-31T19:02:15-05:00,2009-03-31T19:02:18-05:00,44.1,236.9,RIWH,,NOPP6_EST_20090331_190000_CH10,135,138,3
5804,1819,Spectrogram 1,1,2009-03-31T19:02:25-05:00,2009-03-31T19:02:27-05:00,93.7,247.9,RIWH,,NOPP6_EST_20090331_190000_CH10,145,147,2
5806,1821,Spectrogram 1,1,2009-03-31T19:02:42-05:00,2009-03-31T19:02:44-05:00,107.4,297.5,RIWH,,NOPP6_EST_20090331_190000_CH10,162,165,3
5808,1823,Spectrogram 1,1,2009-03-31T19:02:49-05:00,2009-03-31T19:02:51-05:00,77.1,259.0,RIWH,,NOPP6_EST_20090331_190000_CH10,169,171,2
5811,1826,Spectrogram 1,1,2009-03-31T19:03:58-05:00,2009-03-31T19:04:00-05:00,90.9,245.2,RIWH,,NOPP6_EST_20090331_190000_CH10,238,241,3
5813,1828,Spectrogram 1,1,2009-03-31T19:04:35-05:00,2009-03-31T19:04:37-05:00,79.9,195.6,RIWH,,NOPP6_EST_20090331_190000_CH10,275,277,2
5814,1829,Spectrogram 1,1,2009-03-31T19:04:43-05:00,2009-03-31T19:04:45-05:00,68.9,311.3,RIWH,,NOPP6_EST_20090331_190000_CH10,283,285,2
5815,1830,Spectrogram 1,1,2009-03-31T19:05:21-05:00,2009-03-31T19:05:23-05:00,121.2,239.7,RIWH,,NOPP6_EST_20090331_190000_CH10,321,324,3
5820,1835,Spectrogram 1,1,2009-03-31T19:08:44-05:00,2009-03-31T19:08:46-05:00,88.2,203.9,RIWH,,NOPP6_EST_20090331_190000_CH10,524,526,2
5830,1845,Spectrogram 1,1,2009-03-31T19:30:48-05:00,2009-03-31T19:30:50-05:00,99.2,209.4,RIWH,,NOPP6_EST_20090331_193000_CH10,48,50,2
5831,1846,Spectrogram 1,1,2009-03-31T19:31:03-05:00,2009-03-31T19:31:05-05:00,71.6,203.9,RIWH,,NOPP6_EST_20090331_193000_CH10,63,65,2
5835,1851,Spectrogram 1,1,2009-03-31T19:36:34-05:00,2009-03-31T19:36:35-05:00,93.7,181.8,RIWH,,NOPP6_EST_20090331_193000_CH10,394,395,1
5843,1859,Spectrogram 1,1,2009-03-31T20:05:27-05:00,2009-03-31T20:05:28-05:00,115.7,297.5,RIWH,,NOPP6_EST_20090331_200000_CH10,327,328,1
5850,1866,Spectrogram 1,1,2009-03-31T20:39:36-05:00,2009-03-31T20:39:38-05:00,99.2,250.7,RIWH,,NOPP6_EST_20090331_203000_CH10,576,578,2
5852,1868,Spectrogram 1,1,2009-03-31T20:41:30-05:00,2009-03-31T20:41:32-05:00,49.6,192.8,RIWH,,NOPP6_EST_20090331_203000_CH10,690,692,2
5853,1869,Spectrogram 1,1,2009-03-31T20:42:13-05:00,2009-03-31T20:42:16-05:00,74.4,176.3,RIWH,,NOPP6_EST_20090331_203000_CH10,733,736,3
5854,1870,Spectrogram 1,1,2009-03-31T20:42:19-05:00,2009-03-31T20:42:22-05:00,71.6,220.4,RIWH,,NOPP6_EST_20090331_203000_CH10,739,742,3
5855,1871,Spectrogram 1,1,2009-03-31T20:43:18-05:00,2009-03-31T20:43:21-05:00,66.1,267.2,RIWH,,NOPP6_EST_20090331_203000_CH10,798,801,3
5856,1872,Spectrogram 1,1,2009-03-31T20:44:11-05:00,2009-03-31T20:44:13-05:00,93.7,242.4,RIWH,,NOPP6_EST_20090331_203000_CH10,851,853,2
5857,1873,Spectrogram 1,1,2009-03-31T20:44:18-05:00,2009-03-31T20:44:20-05:00,124.0,190.1,RIWH,,NOPP6_EST_20090331_203000_CH10,858,860,2
5858,1874,Spectrogram 1,1,2009-03-31T20:44:40-05:00,2009-03-31T20:44:43-05:00,96.4,242.4,RIWH,,NOPP6_EST_20090331_203000_CH10,880,883,3
5859,1875,Spectrogram 1,1,2009-03-31T20:44:54-05:00,2009-03-31T20:44:56-05:00,96.4,192.8,RIWH,,NOPP6_EST_20090331_203000_CH10,894,896,2
5863,1879,Spectrogram 1,1,2009-03-31T21:00:45-05:00,2009-03-31T21:00:47-05:00,137.7,264.5,RIWH,,NOPP6_EST_20090331_210000_CH10,45,47,2
5867,1883,Spectrogram 1,1,2009-03-31T21:32:54-05:00,2009-03-31T21:32:57-05:00,55.1,283.7,RIWH,,NOPP6_EST_20090331_213000_CH10,174,177,3
5868,1884,Spectrogram 1,1,2009-03-31T21:33:21-05:00,2009-03-31T21:33:24-05:00,90.9,330.6,RIWH,,NOPP6_EST_20090331_213000_CH10,201,204,3
5869,1885,Spectrogram 1,1,2009-03-31T21:34:05-05:00,2009-03-31T21:34:07-05:00,93.7,165.3,RIWH,,NOPP6_EST_20090331_213000_CH10,245,247,2
5870,1886,Spectrogram 1,1,2009-03-31T21:34:19-05:00,2009-03-31T21:34:22-05:00,68.9,179.1,RIWH,,NOPP6_EST_20090331_213000_CH10,259,262,3
5871,1887,Spectrogram 1,1,2009-03-31T21:35:02-05:00,2009-03-31T21:35:05-05:00,77.1,259.0,RIWH,,NOPP6_EST_20090331_213000_CH10,302,305,3
5872,1888,Spectrogram 1,1,2009-03-31T21:35:09-05:00,2009-03-31T21:35:11-05:00,71.6,303.0,RIWH,,NOPP6_EST_20090331_213000_CH10,309,311,2
5873,1889,Spectrogram 1,1,2009-03-31T21:35:54-05:00,2009-03-31T21:35:57-05:00,71.6,267.2,RIWH,,NOPP6_EST_20090331_213000_CH10,354,357,3
5874,1890,Spectrogram 1,1,2009-03-31T21:36:21-05:00,2009-03-31T21:36:23-05:00,74.4,259.0,RIWH,,NOPP6_EST_20090331_213000_CH10,381,383,2
5876,1892,Spectrogram 1,1,2009-03-31T21:36:44-05:00,2009-03-31T21:36:46-05:00,79.9,286.5,RIWH,,NOPP6_EST_20090331_213000_CH10,404,406,2
5877,1893,Spectrogram 1,1,2009-03-31T21:37:25-05:00,2009-03-31T21:37:27-05:00,44.1,311.3,RIWH,,NOPP6_EST_20090331_213000_CH10,445,447,2
5878,1894,Spectrogram 1,1,2009-03-31T21:37:50-05:00,2009-03-31T21:37:53-05:00,60.6,231.4,RIWH,,NOPP6_EST_20090331_213000_CH10,470,473,3
5879,1895,Spectrogram 1,1,2009-03-31T21:38:12-05:00,2009-03-31T21:38:14-05:00,60.6,319.6,RIWH,,NOPP6_EST_20090331_213000_CH10,492,494,2
5880,1896,Spectrogram 1,1,2009-03-31T21:38:23-05:00,2009-03-31T21:38:26-05:00,68.9,281.0,RIWH,,NOPP6_EST_20090331_213000_CH10,503,506,3
5881,1897,Spectrogram 1,1,2009-03-31T21:38:53-05:00,2009-03-31T21:38:56-05:00,46.8,297.5,RIWH,,NOPP6_EST_20090331_213000_CH10,533,536,3
5882,1898,Spectrogram 1,1,2009-03-31T21:38:58-05:00,2009-03-31T21:39:00-05:00,99.2,217.6,RIWH,,NOPP6_EST_20090331_213000_CH10,538,540,2
5883,1899,Spectrogram 1,1,2009-03-31T21:39:30-05:00,2009-03-31T21:39:33-05:00,79.9,247.9,RIWH,,NOPP6_EST_20090331_213000_CH10,570,573,3
5884,1900,Spectrogram 1,1,2009-03-31T21:39:47-05:00,2009-03-31T21:39:49-05:00,101.9,325.1,RIWH,,NOPP6_EST_20090331_213000_CH10,587,589,2
5885,1901,Spectrogram 1,1,2009-03-31T21:39:51-05:00,2009-03-31T21:39:53-05:00,38.6,338.8,RIWH,,NOPP6_EST_20090331_213000_CH10,591,593,2
5886,1902,Spectrogram 1,1,2009-03-31T21:40:10-05:00,2009-03-31T21:40:12-05:00,140.5,270.0,RIWH,,NOPP6_EST_20090331_213000_CH10,610,612,2
5888,1904,Spectrogram 1,1,2009-03-31T21:41:19-05:00,2009-03-31T21:41:21-05:00,82.6,173.6,RIWH,,NOPP6_EST_20090331_213000_CH10,679,681,2
6042,2059,Spectrogram 1,1,2009-03-31T21:41:59-05:00,2009-03-31T21:42:00-05:00,87.2,193.7,RIWH,,NOPP6_EST_20090331_213000_CH10,719,720,1
5891,1907,Spectrogram 1,1,2009-03-31T21:45:21-05:00,2009-03-31T21:45:24-05:00,93.7,195.6,RIWH,,NOPP6_EST_20090331_214500_CH10,21,24,3
5892,1908,Spectrogram 1,1,2009-03-31T21:46:07-05:00,2009-03-31T21:46:10-05:00,88.2,245.2,RIWH,,NOPP6_EST_20090331_214500_CH10,67,70,3
5894,1910,Spectrogram 1,1,2009-03-31T21:46:52-05:00,2009-03-31T21:46:54-05:00,79.9,264.5,RIWH,,NOPP6_EST_20090331_214500_CH10,112,114,2
5896,1912,Spectrogram 1,1,2009-03-31T21:47:23-05:00,2009-03-31T21:47:25-05:00,79.9,190.1,RIWH,,NOPP6_EST_20090331_214500_CH10,143,145,2
5897,1913,Spectrogram 1,1,2009-03-31T21:47:26-05:00,2009-03-31T21:47:28-05:00,74.4,209.4,RIWH,,NOPP6_EST_20090331_214500_CH10,146,148,2
5899,1915,Spectrogram 1,1,2009-03-31T21:47:51-05:00,2009-03-31T21:47:54-05:00,115.7,239.7,RIWH,,NOPP6_EST_20090331_214500_CH10,171,174,3
5901,1917,Spectrogram 1,1,2009-03-31T21:48:53-05:00,2009-03-31T21:48:56-05:00,107.4,192.8,RIWH,,NOPP6_EST_20090331_214500_CH10,233,236,3
5902,1918,Spectrogram 1,1,2009-03-31T21:50:55-05:00,2009-03-31T21:50:58-05:00,112.9,247.9,RIWH,,NOPP6_EST_20090331_214500_CH10,355,358,3
5903,1919,Spectrogram 1,1,2009-03-31T21:51:37-05:00,2009-03-31T21:51:39-05:00,85.4,209.4,RIWH,,NOPP6_EST_20090331_214500_CH10,397,399,2
5904,1920,Spectrogram 1,1,2009-03-31T21:51:42-05:00,2009-03-31T21:51:45-05:00,101.9,256.2,RIWH,,NOPP6_EST_20090331_214500_CH10,402,405,3
5905,1921,Spectrogram 1,1,2009-03-31T21:52:13-05:00,2009-03-31T21:52:15-05:00,71.6,206.6,RIWH,,NOPP6_EST_20090331_214500_CH10,433,435,2
5906,1922,Spectrogram 1,1,2009-03-31T21:52:22-05:00,2009-03-31T21:52:24-05:00,93.7,201.1,RIWH,,NOPP6_EST_20090331_214500_CH10,442,444,2
5907,1923,Spectrogram 1,1,2009-03-31T21:52:37-05:00,2009-03-31T21:52:39-05:00,71.6,212.1,RIWH,,NOPP6_EST_20090331_214500_CH10,457,459,2
5908,1924,Spectrogram 1,1,2009-03-31T21:53:25-05:00,2009-03-31T21:53:28-05:00,90.9,231.4,RIWH,,NOPP6_EST_20090331_214500_CH10,505,508,3
5909,1925,Spectrogram 1,1,2009-03-31T21:53:38-05:00,2009-03-31T21:53:40-05:00,90.9,217.6,RIWH,,NOPP6_EST_20090331_214500_CH10,518,520,2
5910,1926,Spectrogram 1,1,2009-03-31T21:54:51-05:00,2009-03-31T21:54:54-05:00,57.9,333.3,RIWH,,NOPP6_EST_20090331_214500_CH10,591,594,3
5911,1927,Spectrogram 1,1,2009-03-31T22:03:11-05:00,2009-03-31T22:03:13-05:00,77.1,187.3,RIWH,,NOPP6_EST_20090331_220000_CH10,191,193,2
5912,1928,Spectrogram 1,1,2009-03-31T22:03:54-05:00,2009-03-31T22:03:56-05:00,71.6,198.3,RIWH,,NOPP6_EST_20090331_220000_CH10,234,236,2
5913,1929,Spectrogram 1,1,2009-03-31T22:04:25-05:00,2009-03-31T22:04:27-05:00,74.4,179.1,RIWH,,NOPP6_EST_20090331_220000_CH10,265,267,2
5914,1930,Spectrogram 1,1,2009-03-31T22:05:02-05:00,2009-03-31T22:05:04-05:00,96.4,272.7,RIWH,,NOPP6_EST_20090331_220000_CH10,302,304,2
5916,1932,Spectrogram 1,1,2009-03-31T22:06:35-05:00,2009-03-31T22:06:37-05:00,82.6,286.5,RIWH,,NOPP6_EST_20090331_220000_CH10,395,397,2
5917,1933,Spectrogram 1,1,2009-03-31T22:07:12-05:00,2009-03-31T22:07:14-05:00,88.2,303.0,RIWH,,NOPP6_EST_20090331_220000_CH10,432,434,2
5918,1934,Spectrogram 1,1,2009-03-31T22:07:28-05:00,2009-03-31T22:07:30-05:00,82.6,228.7,RIWH,,NOPP6_EST_20090331_220000_CH10,448,450,2
5919,1935,Spectrogram 1,1,2009-03-31T22:07:44-05:00,2009-03-31T22:07:46-05:00,68.9,267.2,RIWH,,NOPP6_EST_20090331_220000_CH10,464,466,2
5921,1937,Spectrogram 1,1,2009-03-31T22:09:18-05:00,2009-03-31T22:09:20-05:00,96.4,305.8,RIWH,,NOPP6_EST_20090331_220000_CH10,558,560,2
5922,1938,Spectrogram 1,1,2009-03-31T22:09:40-05:00,2009-03-31T22:09:42-05:00,107.4,272.7,RIWH,,NOPP6_EST_20090331_220000_CH10,580,582,2
5923,1939,Spectrogram 1,1,2009-03-31T22:09:56-05:00,2009-03-31T22:09:58-05:00,85.4,261.7,RIWH,,NOPP6_EST_20090331_220000_CH10,596,598,2
5925,1941,Spectrogram 1,1,2009-03-31T22:10:53-05:00,2009-03-31T22:10:55-05:00,55.1,170.8,RIWH,,NOPP6_EST_20090331_220000_CH10,653,655,2
5926,1942,Spectrogram 1,1,2009-03-31T22:11:19-05:00,2009-03-31T22:11:21-05:00,71.6,206.6,RIWH,,NOPP6_EST_20090331_220000_CH10,679,681,2
5937,1953,Spectrogram 1,1,2009-03-31T22:28:42-05:00,2009-03-31T22:28:45-05:00,104.7,228.7,RIWH,,NOPP6_EST_20090331_221500_CH10,822,825,3
5939,1956,Spectrogram 1,1,2009-03-31T22:32:48-05:00,2009-03-31T22:32:51-05:00,90.9,195.6,RIWH,,NOPP6_EST_20090331_223000_CH10,168,171,3
5940,1957,Spectrogram 1,1,2009-03-31T22:33:10-05:00,2009-03-31T22:33:12-05:00,77.1,267.2,RIWH,,NOPP6_EST_20090331_223000_CH10,190,192,2
5941,1958,Spectrogram 1,1,2009-03-31T22:33:26-05:00,2009-03-31T22:33:28-05:00,74.4,192.8,RIWH,,NOPP6_EST_20090331_223000_CH10,206,208,2
5942,1959,Spectrogram 1,1,2009-03-31T22:33:31-05:00,2009-03-31T22:33:32-05:00,77.1,190.1,RIWH,,NOPP6_EST_20090331_223000_CH10,211,212,1
5943,1960,Spectrogram 1,1,2009-03-31T22:34:24-05:00,2009-03-31T22:34:26-05:00,88.2,184.6,RIWH,,NOPP6_EST_20090331_223000_CH10,264,266,2
6043,2060,Spectrogram 1,1,2009-03-31T22:34:29-05:00,2009-03-31T22:34:31-05:00,92.0,176.8,RIWH,,NOPP6_EST_20090331_223000_CH10,269,271,2
5944,1961,Spectrogram 1,1,2009-03-31T22:35:11-05:00,2009-03-31T22:35:14-05:00,90.9,168.0,RIWH,,NOPP6_EST_20090331_223000_CH10,311,314,3
5945,1962,Spectrogram 1,1,2009-03-31T22:36:40-05:00,2009-03-31T22:36:42-05:00,60.6,228.7,RIWH,,NOPP6_EST_20090331_223000_CH10,400,402,2
5946,1963,Spectrogram 1,1,2009-03-31T22:37:11-05:00,2009-03-31T22:37:14-05:00,79.9,292.0,RIWH,,NOPP6_EST_20090331_223000_CH10,431,434,3
5947,1964,Spectrogram 1,1,2009-03-31T22:37:51-05:00,2009-03-31T22:37:54-05:00,90.9,212.1,RIWH,,NOPP6_EST_20090331_223000_CH10,471,474,3
5948,1965,Spectrogram 1,1,2009-03-31T22:44:36-05:00,2009-03-31T22:44:39-05:00,71.6,170.8,RIWH,,NOPP6_EST_20090331_223000_CH10,876,879,3
5952,1969,Spectrogram 1,1,2009-03-31T22:50:48-05:00,2009-03-31T22:50:50-05:00,96.4,203.9,RIWH,,NOPP6_EST_20090331_224500_CH10,348,350,2
5953,1970,Spectrogram 1,1,2009-03-31T22:50:56-05:00,2009-03-31T22:50:58-05:00,104.7,220.4,RIWH,,NOPP6_EST_20090331_224500_CH10,356,358,2
5954,1971,Spectrogram 1,1,2009-03-31T22:51:24-05:00,2009-03-31T22:51:27-05:00,55.1,187.3,RIWH,,NOPP6_EST_20090331_224500_CH10,384,387,3
5955,1972,Spectrogram 1,1,2009-03-31T22:53:37-05:00,2009-03-31T22:53:39-05:00,85.4,223.1,RIWH,,NOPP6_EST_20090331_224500_CH10,517,519,2
5956,1973,Spectrogram 1,1,2009-03-31T22:58:21-05:00,2009-03-31T22:58:23-05:00,104.7,286.5,RIWH,,NOPP6_EST_20090331_224500_CH10,801,803,2
5957,1974,Spectrogram 1,1,2009-03-31T22:58:36-05:00,2009-03-31T22:58:39-05:00,85.4,203.9,RIWH,,NOPP6_EST_20090331_224500_CH10,816,819,3
6044,2061,Spectrogram 1,1,2009-03-31T23:13:25-05:00,2009-03-31T23:13:27-05:00,75.1,171.9,RIWH,,NOPP6_EST_20090331_230000_CH10,805,807,2
5966,1983,Spectrogram 1,1,2009-03-31T23:35:29-05:00,2009-03-31T23:35:32-05:00,99.2,228.7,RIWH,,NOPP6_EST_20090331_233000_CH10,329,332,3
5967,1984,Spectrogram 1,1,2009-03-31T23:36:41-05:00,2009-03-31T23:36:44-05:00,115.7,247.9,RIWH,,NOPP6_EST_20090331_233000_CH10,401,404,3
5968,1985,Spectrogram 1,1,2009-03-31T23:36:51-05:00,2009-03-31T23:36:53-05:00,88.2,259.0,RIWH,,NOPP6_EST_20090331_233000_CH10,411,413,2
5969,1986,Spectrogram 1,1,2009-03-31T23:37:13-05:00,2009-03-31T23:37:15-05:00,107.4,195.6,RIWH,,NOPP6_EST_20090331_233000_CH10,433,435,2
5970,1987,Spectrogram 1,1,2009-03-31T23:38:01-05:00,2009-03-31T23:38:04-05:00,74.4,217.6,RIWH,,NOPP6_EST_20090331_233000_CH10,481,484,3
5971,1988,Spectrogram 1,1,2009-03-31T23:38:33-05:00,2009-03-31T23:38:35-05:00,96.4,239.7,RIWH,,NOPP6_EST_20090331_233000_CH10,513,515,2
