,Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length
7290,1089,Spectrogram 1,1,2009-04-01T20:38:00-05:00,2009-04-01T20:38:01-05:00,54.321,244.444,RIWH,,NOPP6_EST_20090401_203000_CH10,480,481,1
7291,1090,Spectrogram 1,1,2009-04-01T20:38:19-05:00,2009-04-01T20:38:21-05:00,88.889,219.753,RIWH,,NOPP6_EST_20090401_203000_CH10,499,502,3
7293,1092,Spectrogram 1,1,2009-04-01T20:39:16-05:00,2009-04-01T20:39:18-05:00,41.975,232.099,RIWH,,NOPP6_EST_20090401_203000_CH10,556,558,2
7294,1093,Spectrogram 1,1,2009-04-01T20:40:50-05:00,2009-04-01T20:40:51-05:00,79.012,177.778,RIWH,?,NOPP6_EST_20090401_203000_CH10,650,651,1
7295,1094,Spectrogram 1,1,2009-04-01T20:40:56-05:00,2009-04-01T20:40:57-05:00,54.321,269.136,RIWH,,NOPP6_EST_20090401_203000_CH10,656,657,1
7296,1095,Spectrogram 1,1,2009-04-01T20:41:02-05:00,2009-04-01T20:41:04-05:00,79.012,219.753,RIWH,,NOPP6_EST_20090401_203000_CH10,662,664,2
7297,1096,Spectrogram 1,1,2009-04-01T20:41:41-05:00,2009-04-01T20:41:44-05:00,86.42,175.309,RIWH,,NOPP6_EST_20090401_203000_CH10,701,704,3
7298,1097,Spectrogram 1,1,2009-04-01T20:42:39-05:00,2009-04-01T20:42:41-05:00,56.79,249.383,RIWH,,NOPP6_EST_20090401_203000_CH10,759,761,2
7299,1098,Spectrogram 1,1,2009-04-01T20:43:34-05:00,2009-04-01T20:43:35-05:00,76.543,162.963,RIWH,?,NOPP6_EST_20090401_203000_CH10,814,815,1
7300,1099,Spectrogram 1,1,2009-04-01T20:43:45-05:00,2009-04-01T20:43:46-05:00,83.951,167.901,RIWH,,NOPP6_EST_20090401_203000_CH10,825,826,1
7301,1100,Spectrogram 1,1,2009-04-01T20:43:55-05:00,2009-04-01T20:43:56-05:00,96.296,246.914,RIWH,,NOPP6_EST_20090401_203000_CH10,835,836,1
7302,1101,Spectrogram 1,1,2009-04-01T20:44:01-05:00,2009-04-01T20:44:03-05:00,74.074,162.963,RIWH,?,NOPP6_EST_20090401_203000_CH10,841,843,2
7303,1102,Spectrogram 1,1,2009-04-01T20:45:16-05:00,2009-04-01T20:45:17-05:00,71.605,197.531,RIWH,,NOPP6_EST_20090401_204500_CH10,16,17,1
7304,1103,Spectrogram 1,1,2009-04-01T20:46:20-05:00,2009-04-01T20:46:22-05:00,56.79,172.84,RIWH,,NOPP6_EST_20090401_204500_CH10,80,82,2
7305,1104,Spectrogram 1,1,2009-04-01T20:46:47-05:00,2009-04-01T20:46:49-05:00,81.481,249.383,RIWH,,NOPP6_EST_20090401_204500_CH10,107,109,2
7306,1105,Spectrogram 1,1,2009-04-01T20:47:09-05:00,2009-04-01T20:47:10-05:00,118.519,264.198,RIWH,,NOPP6_EST_20090401_204500_CH10,129,130,1
7307,1106,Spectrogram 1,1,2009-04-01T20:48:32-05:00,2009-04-01T20:48:34-05:00,61.728,249.383,RIWH,,NOPP6_EST_20090401_204500_CH10,212,214,2
7308,1107,Spectrogram 1,1,2009-04-01T20:48:52-05:00,2009-04-01T20:48:53-05:00,93.827,187.654,RIWH,?,NOPP6_EST_20090401_204500_CH10,232,233,1
7309,1108,Spectrogram 1,1,2009-04-01T20:49:57-05:00,2009-04-01T20:49:59-05:00,61.728,320.988,RIWH,,NOPP6_EST_20090401_204500_CH10,297,299,2
7310,1109,Spectrogram 1,1,2009-04-01T20:50:11-05:00,2009-04-01T20:50:12-05:00,123.457,232.099,RIWH,,NOPP6_EST_20090401_204500_CH10,311,312,1
7311,1110,Spectrogram 1,1,2009-04-01T20:51:12-05:00,2009-04-01T20:51:14-05:00,51.852,232.099,RIWH,,NOPP6_EST_20090401_204500_CH10,372,374,2
7312,1111,Spectrogram 1,1,2009-04-01T20:51:53-05:00,2009-04-01T20:51:55-05:00,93.827,254.321,RIWH,,NOPP6_EST_20090401_204500_CH10,413,415,2
7313,1112,Spectrogram 1,1,2009-04-01T20:52:36-05:00,2009-04-01T20:52:38-05:00,61.728,303.704,RIWH,,NOPP6_EST_20090401_204500_CH10,456,459,3
7314,1113,Spectrogram 1,1,2009-04-01T20:53:20-05:00,2009-04-01T20:53:23-05:00,69.136,283.951,RIWH,,NOPP6_EST_20090401_204500_CH10,500,503,3
7316,1115,Spectrogram 1,1,2009-04-01T20:53:27-05:00,2009-04-01T20:53:29-05:00,69.136,172.84,RIWH,?,NOPP6_EST_20090401_204500_CH10,507,509,2
7317,1116,Spectrogram 1,1,2009-04-01T20:53:59-05:00,2009-04-01T20:54:02-05:00,91.358,234.568,RIWH,,NOPP6_EST_20090401_204500_CH10,539,542,3
7318,1117,Spectrogram 1,1,2009-04-01T20:54:07-05:00,2009-04-01T20:54:09-05:00,98.765,170.37,RIWH,,NOPP6_EST_20090401_204500_CH10,547,549,2
7319,1118,Spectrogram 1,1,2009-04-01T20:54:24-05:00,2009-04-01T20:54:25-05:00,81.481,207.407,RIWH,?,NOPP6_EST_20090401_204500_CH10,564,565,1
7320,1119,Spectrogram 1,1,2009-04-01T20:54:48-05:00,2009-04-01T20:54:50-05:00,76.543,237.037,RIWH,,NOPP6_EST_20090401_204500_CH10,588,590,2
7321,1120,Spectrogram 1,1,2009-04-01T20:56:02-05:00,2009-04-01T20:56:04-05:00,66.667,264.198,RIWH,,NOPP6_EST_20090401_204500_CH10,662,664,2
7322,1121,Spectrogram 1,1,2009-04-01T20:56:13-05:00,2009-04-01T20:56:14-05:00,69.136,185.185,RIWH,,NOPP6_EST_20090401_204500_CH10,673,674,1
7323,1122,Spectrogram 1,1,2009-04-01T20:56:36-05:00,2009-04-01T20:56:38-05:00,76.543,279.012,RIWH,,NOPP6_EST_20090401_204500_CH10,696,698,2
7324,1123,Spectrogram 1,1,2009-04-01T20:56:42-05:00,2009-04-01T20:56:43-05:00,69.136,175.309,RIWH,,NOPP6_EST_20090401_204500_CH10,702,703,1
7466,5804,Spectrogram 1,1,2009-04-01T21:57:32-05:00,2009-04-01T21:57:33-05:00,62.305,199.377,RIWH,,NOPP6_EST_20090401_214500_CH10,752,753,1
7325,1124,Spectrogram 1,1,2009-04-01T22:09:16-05:00,2009-04-01T22:09:18-05:00,116.049,227.16,RIWH,?,NOPP6_EST_20090401_220000_CH10,556,558,2
7326,1125,Spectrogram 1,1,2009-04-01T22:09:48-05:00,2009-04-01T22:09:50-05:00,101.235,246.914,RIWH,?,NOPP6_EST_20090401_220000_CH10,588,590,2
7327,1126,Spectrogram 1,1,2009-04-01T22:24:05-05:00,2009-04-01T22:24:07-05:00,74.074,234.568,RIWH,,NOPP6_EST_20090401_221500_CH10,545,547,2
7328,1129,Spectrogram 1,1,2009-04-01T22:24:47-05:00,2009-04-01T22:24:49-05:00,66.667,180.247,RIWH,?,NOPP6_EST_20090401_221500_CH10,587,589,2
7329,1130,Spectrogram 1,1,2009-04-01T22:25:10-05:00,2009-04-01T22:25:12-05:00,69.136,170.37,RIWH,,NOPP6_EST_20090401_221500_CH10,610,612,2
7331,1132,Spectrogram 1,1,2009-04-01T22:25:19-05:00,2009-04-01T22:25:21-05:00,71.605,170.37,RIWH,?,NOPP6_EST_20090401_221500_CH10,619,621,2
7330,1131,Spectrogram 1,1,2009-04-01T22:25:22-05:00,2009-04-01T22:25:24-05:00,64.198,209.877,RIWH,?,NOPP6_EST_20090401_221500_CH10,622,624,2
7332,1133,Spectrogram 1,1,2009-04-01T22:26:05-05:00,2009-04-01T22:26:07-05:00,51.852,167.901,RIWH,?,NOPP6_EST_20090401_221500_CH10,665,667,2
7333,1134,Spectrogram 1,1,2009-04-01T22:26:57-05:00,2009-04-01T22:26:58-05:00,93.827,239.506,RIWH,?,NOPP6_EST_20090401_221500_CH10,717,718,1
7334,1135,Spectrogram 1,1,2009-04-01T22:27:07-05:00,2009-04-01T22:27:09-05:00,46.914,153.086,RIWH,,NOPP6_EST_20090401_221500_CH10,727,729,2
7335,1136,Spectrogram 1,1,2009-04-01T22:27:52-05:00,2009-04-01T22:27:54-05:00,34.568,222.222,RIWH,,NOPP6_EST_20090401_221500_CH10,772,774,2
7336,1137,Spectrogram 1,1,2009-04-01T22:28:01-05:00,2009-04-01T22:28:03-05:00,116.049,207.407,RIWH,?,NOPP6_EST_20090401_221500_CH10,781,783,2
7337,1138,Spectrogram 1,1,2009-04-01T22:28:39-05:00,2009-04-01T22:28:41-05:00,101.235,246.914,RIWH,,NOPP6_EST_20090401_221500_CH10,819,821,2
7338,1139,Spectrogram 1,1,2009-04-01T22:28:53-05:00,2009-04-01T22:28:55-05:00,86.42,241.975,RIWH,,NOPP6_EST_20090401_221500_CH10,833,835,2
7339,1140,Spectrogram 1,1,2009-04-01T22:29:16-05:00,2009-04-01T22:29:18-05:00,51.852,200.0,RIWH,,NOPP6_EST_20090401_221500_CH10,856,858,2
7340,1141,Spectrogram 1,1,2009-04-01T22:30:25-05:00,2009-04-01T22:30:26-05:00,81.481,175.309,RIWH,,NOPP6_EST_20090401_223000_CH10,25,26,1
7341,1142,Spectrogram 1,1,2009-04-01T22:30:27-05:00,2009-04-01T22:30:29-05:00,54.321,190.123,RIWH,,NOPP6_EST_20090401_223000_CH10,27,29,2
7342,1143,Spectrogram 1,1,2009-04-01T22:30:42-05:00,2009-04-01T22:30:43-05:00,98.765,187.654,RIWH,?,NOPP6_EST_20090401_223000_CH10,42,43,1
7343,1144,Spectrogram 1,1,2009-04-01T22:31:28-05:00,2009-04-01T22:31:29-05:00,83.951,177.778,RIWH,?,NOPP6_EST_20090401_223000_CH10,88,89,1
7344,1145,Spectrogram 1,1,2009-04-01T22:31:31-05:00,2009-04-01T22:31:33-05:00,103.704,323.457,RIWH,,NOPP6_EST_20090401_223000_CH10,91,93,2
7345,1146,Spectrogram 1,1,2009-04-01T22:31:46-05:00,2009-04-01T22:31:49-05:00,79.012,246.914,RIWH,?,NOPP6_EST_20090401_223000_CH10,106,109,3
7346,1147,Spectrogram 1,1,2009-04-01T22:32:02-05:00,2009-04-01T22:32:04-05:00,88.889,224.691,RIWH,,NOPP6_EST_20090401_223000_CH10,122,124,2
7347,1148,Spectrogram 1,1,2009-04-01T22:32:46-05:00,2009-04-01T22:32:48-05:00,64.198,241.975,RIWH,,NOPP6_EST_20090401_223000_CH10,166,168,2
7348,1149,Spectrogram 1,1,2009-04-01T22:33:35-05:00,2009-04-01T22:33:37-05:00,74.074,185.185,RIWH,,NOPP6_EST_20090401_223000_CH10,215,217,2
7349,1150,Spectrogram 1,1,2009-04-01T22:36:04-05:00,2009-04-01T22:36:06-05:00,54.863,169.576,RIWH,?,NOPP6_EST_20090401_223000_CH10,364,366,2
7467,5959,Spectrogram 1,1,2009-04-01T22:37:20-05:00,2009-04-01T22:37:22-05:00,80.997,317.757,RIWH,,NOPP6_EST_20090401_223000_CH10,440,442,2
7350,1151,Spectrogram 1,1,2009-04-01T22:37:23-05:00,2009-04-01T22:37:24-05:00,114.713,209.476,RIWH,?,NOPP6_EST_20090401_223000_CH10,443,444,1
7351,1152,Spectrogram 1,1,2009-04-01T22:38:13-05:00,2009-04-01T22:38:14-05:00,89.776,192.02,RIWH,,NOPP6_EST_20090401_223000_CH10,493,494,1
7352,1153,Spectrogram 1,1,2009-04-01T22:38:36-05:00,2009-04-01T22:38:38-05:00,77.307,209.476,RIWH,,NOPP6_EST_20090401_223000_CH10,516,518,2
7353,1154,Spectrogram 1,1,2009-04-01T22:39:55-05:00,2009-04-01T22:39:57-05:00,74.813,219.451,RIWH,,NOPP6_EST_20090401_223000_CH10,595,597,2
7354,1156,Spectrogram 1,1,2009-04-01T22:40:48-05:00,2009-04-01T22:40:50-05:00,92.269,169.576,RIWH,?,NOPP6_EST_20090401_223000_CH10,648,650,2
7468,5999,Spectrogram 1,1,2009-04-01T22:49:49-05:00,2009-04-01T22:49:50-05:00,59.19,255.452,RIWH,,NOPP6_EST_20090401_224500_CH10,289,290,1
7355,1157,Spectrogram 1,1,2009-04-01T22:50:51-05:00,2009-04-01T22:50:53-05:00,97.257,194.514,RIWH,?,NOPP6_EST_20090401_224500_CH10,351,353,2
7356,1158,Spectrogram 1,1,2009-04-01T22:52:23-05:00,2009-04-01T22:52:24-05:00,92.269,226.933,RIWH,?,NOPP6_EST_20090401_224500_CH10,443,444,1
7357,1159,Spectrogram 1,1,2009-04-01T22:54:37-05:00,2009-04-01T22:54:38-05:00,89.776,219.451,RIWH,,NOPP6_EST_20090401_224500_CH10,577,578,1
7358,1160,Spectrogram 1,1,2009-04-01T22:56:16-05:00,2009-04-01T22:56:17-05:00,102.244,286.783,RIWH,,NOPP6_EST_20090401_224500_CH10,676,677,1
7469,6039,Spectrogram 1,1,2009-04-01T22:56:24-05:00,2009-04-01T22:56:25-05:00,37.383,236.76,RIWH,,NOPP6_EST_20090401_224500_CH10,684,685,1
7359,1161,Spectrogram 1,1,2009-04-01T22:57:23-05:00,2009-04-01T22:57:25-05:00,119.701,224.439,RIWH,,NOPP6_EST_20090401_224500_CH10,743,745,2
7360,1162,Spectrogram 1,1,2009-04-01T22:57:26-05:00,2009-04-01T22:57:28-05:00,82.294,194.514,RIWH,,NOPP6_EST_20090401_224500_CH10,746,748,2
7361,1163,Spectrogram 1,1,2009-04-01T22:58:19-05:00,2009-04-01T22:58:21-05:00,92.269,182.045,RIWH,?,NOPP6_EST_20090401_224500_CH10,799,801,2
7362,1164,Spectrogram 1,1,2009-04-01T23:00:04-05:00,2009-04-01T23:00:05-05:00,82.294,189.526,RIWH,,NOPP6_EST_20090401_230000_CH10,4,5,1
7363,1165,Spectrogram 1,1,2009-04-01T23:00:27-05:00,2009-04-01T23:00:29-05:00,104.738,209.476,RIWH,,NOPP6_EST_20090401_230000_CH10,27,29,2
7364,1166,Spectrogram 1,1,2009-04-01T23:00:43-05:00,2009-04-01T23:00:45-05:00,72.319,219.451,RIWH,,NOPP6_EST_20090401_230000_CH10,43,45,2
7365,1167,Spectrogram 1,1,2009-04-01T23:00:55-05:00,2009-04-01T23:00:56-05:00,104.738,187.032,RIWH,,NOPP6_EST_20090401_230000_CH10,55,56,1
7366,1168,Spectrogram 1,1,2009-04-01T23:04:41-05:00,2009-04-01T23:04:42-05:00,42.394,172.07,RIWH,?,NOPP6_EST_20090401_230000_CH10,281,282,1
7367,1169,Spectrogram 1,1,2009-04-01T23:07:48-05:00,2009-04-01T23:07:50-05:00,59.85,229.426,RIWH,?,NOPP6_EST_20090401_230000_CH10,468,470,2
7368,1170,Spectrogram 1,1,2009-04-01T23:20:29-05:00,2009-04-01T23:20:31-05:00,84.788,201.995,RIWH,,NOPP6_EST_20090401_231500_CH10,329,331,2
7369,1171,Spectrogram 1,1,2009-04-01T23:20:59-05:00,2009-04-01T23:21:01-05:00,72.319,167.082,RIWH,?,NOPP6_EST_20090401_231500_CH10,359,361,2
7470,6276,Spectrogram 1,1,2009-04-01T23:30:08-05:00,2009-04-01T23:30:09-05:00,49.844,242.991,RIWH,,NOPP6_EST_20090401_233000_CH10,8,9,1
7471,6282,Spectrogram 1,1,2009-04-01T23:33:49-05:00,2009-04-01T23:33:50-05:00,74.766,205.607,RIWH,,NOPP6_EST_20090401_233000_CH10,229,231,2
7370,1172,Spectrogram 1,1,2009-04-01T23:34:26-05:00,2009-04-01T23:34:27-05:00,114.713,211.97,RIWH,?,NOPP6_EST_20090401_233000_CH10,266,267,1
7371,1173,Spectrogram 1,1,2009-04-01T23:35:35-05:00,2009-04-01T23:35:37-05:00,97.257,229.426,RIWH,?,NOPP6_EST_20090401_233000_CH10,335,337,2
7372,1174,Spectrogram 1,1,2009-04-01T23:36:15-05:00,2009-04-01T23:36:16-05:00,112.219,184.539,RIWH,,NOPP6_EST_20090401_233000_CH10,375,376,1
7373,1175,Spectrogram 1,1,2009-04-01T23:36:40-05:00,2009-04-01T23:36:42-05:00,104.738,344.14,RIWH,,NOPP6_EST_20090401_233000_CH10,400,402,2
7374,1176,Spectrogram 1,1,2009-04-01T23:37:26-05:00,2009-04-01T23:37:27-05:00,82.294,286.783,RIWH,,NOPP6_EST_20090401_233000_CH10,446,447,1
7375,1177,Spectrogram 1,1,2009-04-01T23:38:36-05:00,2009-04-01T23:38:38-05:00,49.875,164.589,RIWH,,NOPP6_EST_20090401_233000_CH10,516,518,2
7376,1178,Spectrogram 1,1,2009-04-01T23:40:31-05:00,2009-04-01T23:40:33-05:00,72.319,216.958,RIWH,,NOPP6_EST_20090401_233000_CH10,631,633,2
7377,1179,Spectrogram 1,1,2009-04-01T23:41:38-05:00,2009-04-01T23:41:40-05:00,119.701,306.733,RIWH,,NOPP6_EST_20090401_233000_CH10,698,700,2
7378,1180,Spectrogram 1,1,2009-04-01T23:42:38-05:00,2009-04-01T23:42:39-05:00,74.813,182.045,RIWH,?,NOPP6_EST_20090401_233000_CH10,758,759,1
7379,1181,Spectrogram 1,1,2009-04-01T23:44:52-05:00,2009-04-01T23:44:54-05:00,62.344,209.476,RIWH,,NOPP6_EST_20090401_233000_CH10,892,894,2
7380,1182,Spectrogram 1,1,2009-04-01T23:48:24-05:00,2009-04-01T23:48:26-05:00,69.825,204.489,RIWH,?,NOPP6_EST_20090401_234500_CH10,204,206,2
7381,1183,Spectrogram 1,1,2009-04-01T23:48:44-05:00,2009-04-01T23:48:46-05:00,77.307,169.576,RIWH,,NOPP6_EST_20090401_234500_CH10,224,226,2
7382,1184,Spectrogram 1,1,2009-04-01T23:54:29-05:00,2009-04-01T23:54:31-05:00,57.357,177.057,RIWH,,NOPP6_EST_20090401_234500_CH10,569,571,2
7383,1185,Spectrogram 1,1,2009-04-01T23:54:45-05:00,2009-04-01T23:54:47-05:00,44.888,192.02,RIWH,?,NOPP6_EST_20090401_234500_CH10,585,587,2
7385,1187,Spectrogram 1,1,2009-04-01T23:56:18-05:00,2009-04-01T23:56:19-05:00,74.813,219.451,RIWH,,NOPP6_EST_20090401_234500_CH10,678,679,1
7384,1186,Spectrogram 1,1,2009-04-01T23:56:47-05:00,2009-04-01T23:56:48-05:00,87.282,187.032,RIWH,,NOPP6_EST_20090401_234500_CH10,707,708,1
7386,1188,Spectrogram 1,1,2009-04-01T23:57:15-05:00,2009-04-01T23:57:17-05:00,39.9,167.082,RIWH,,NOPP6_EST_20090401_234500_CH10,735,737,2
7387,1189,Spectrogram 1,1,2009-04-01T23:57:49-05:00,2009-04-01T23:57:51-05:00,67.332,239.401,RIWH,,NOPP6_EST_20090401_234500_CH10,769,771,2
7391,1193,Spectrogram 1,1,2009-04-01T23:57:57-05:00,2009-04-01T23:58:00-05:00,74.813,192.02,RIWH,?,NOPP6_EST_20090401_234500_CH10,777,780,3
7388,1190,Spectrogram 1,1,2009-04-01T23:58:03-05:00,2009-04-01T23:58:05-05:00,54.863,231.92,RIWH,,NOPP6_EST_20090401_234500_CH10,783,785,2
7389,1191,Spectrogram 1,1,2009-04-01T23:58:34-05:00,2009-04-01T23:58:36-05:00,77.307,219.451,RIWH,?,NOPP6_EST_20090401_234500_CH10,814,816,2
7390,1192,Spectrogram 1,1,2009-04-01T23:58:58-05:00,2009-04-01T23:59:00-05:00,84.788,201.995,RIWH,?,NOPP6_EST_20090401_234500_CH10,838,840,2
7392,1194,Spectrogram 1,1,2009-04-01T23:59:09-05:00,2009-04-01T23:59:11-05:00,67.332,154.613,RIWH,?,NOPP6_EST_20090401_234500_CH10,849,851,2
7393,1195,Spectrogram 1,1,2009-04-01T23:59:13-05:00,2009-04-01T23:59:15-05:00,47.382,209.476,RIWH,?,NOPP6_EST_20090401_234500_CH10,853,855,2
7394,1196,Spectrogram 1,1,2009-04-01T23:59:22-05:00,2009-04-01T23:59:25-05:00,74.813,187.032,RIWH,?,NOPP6_EST_20090401_234500_CH10,862,865,3
7395,1197,Spectrogram 1,1,2009-04-01T23:59:35-05:00,2009-04-01T23:59:37-05:00,54.863,199.501,RIWH,,NOPP6_EST_20090401_234500_CH10,875,877,2
7473,1,Spectrogram 1,1,2009-04-02T00:00:08-05:00,2009-04-02T00:00:09-05:00,52.1,121.6,RIWH,?,NOPP6_EST_20090402_000000_CH10,8,9,1
7474,2,Spectrogram 1,1,2009-04-02T00:01:35-05:00,2009-04-02T00:01:37-05:00,42.2,139.0,RIWH,,NOPP6_EST_20090402_000000_CH10,95,97,2
7475,3,Spectrogram 1,1,2009-04-02T00:03:08-05:00,2009-04-02T00:03:10-05:00,72.0,208.4,RIWH,?,NOPP6_EST_20090402_000000_CH10,188,190,2
7476,4,Spectrogram 1,1,2009-04-02T00:08:56-05:00,2009-04-02T00:08:57-05:00,64.5,146.4,RIWH,?,NOPP6_EST_20090402_000000_CH10,536,537,1
7477,5,Spectrogram 1,1,2009-04-02T00:14:52-05:00,2009-04-02T00:14:54-05:00,59.6,136.5,RIWH,?,NOPP6_EST_20090402_000000_CH10,892,894,2
7478,6,Spectrogram 1,1,2009-04-02T00:24:31-05:00,2009-04-02T00:24:33-05:00,64.5,176.2,RIWH,?,NOPP6_EST_20090402_001500_CH10,571,573,2
7479,7,Spectrogram 1,1,2009-04-02T00:48:25-05:00,2009-04-02T00:48:26-05:00,81.9,193.5,RIWH,,NOPP6_EST_20090402_004500_CH10,205,206,1
7480,8,Spectrogram 1,1,2009-04-02T00:49:25-05:00,2009-04-02T00:49:27-05:00,69.5,158.8,RIWH,,NOPP6_EST_20090402_004500_CH10,265,267,2
7481,9,Spectrogram 1,1,2009-04-02T00:49:31-05:00,2009-04-02T00:49:33-05:00,59.6,161.3,RIWH,?,NOPP6_EST_20090402_004500_CH10,271,273,2
7482,10,Spectrogram 1,1,2009-04-02T00:50:09-05:00,2009-04-02T00:50:11-05:00,94.3,183.6,RIWH,,NOPP6_EST_20090402_004500_CH10,309,311,2
7483,11,Spectrogram 1,1,2009-04-02T00:50:30-05:00,2009-04-02T00:50:32-05:00,91.8,166.3,RIWH,?,NOPP6_EST_20090402_004500_CH10,330,332,2
7484,12,Spectrogram 1,1,2009-04-02T00:50:52-05:00,2009-04-02T00:50:53-05:00,84.4,191.1,RIWH,,NOPP6_EST_20090402_004500_CH10,352,353,1
7485,13,Spectrogram 1,1,2009-04-02T00:51:18-05:00,2009-04-02T00:51:20-05:00,124.1,178.7,RIWH,?,NOPP6_EST_20090402_004500_CH10,378,380,2
7486,14,Spectrogram 1,1,2009-04-02T00:51:21-05:00,2009-04-02T00:51:22-05:00,126.6,223.3,RIWH,?,NOPP6_EST_20090402_004500_CH10,381,382,1
7487,15,Spectrogram 1,1,2009-04-02T00:51:36-05:00,2009-04-02T00:51:38-05:00,104.2,228.3,RIWH,,NOPP6_EST_20090402_004500_CH10,396,398,2
7989,529,Spectrogram 1,1,2009-04-02T00:51:49-05:00,2009-04-02T00:51:51-05:00,75.472,158.019,RIWH,?,NOPP6_EST_20090402_004500_CH10,409,411,2
7990,530,Spectrogram 1,1,2009-04-02T00:51:54-05:00,2009-04-02T00:51:56-05:00,73.113,183.962,RIWH,?,NOPP6_EST_20090402_004500_CH10,414,416,2
7488,16,Spectrogram 1,1,2009-04-02T00:51:58-05:00,2009-04-02T00:51:59-05:00,96.8,238.2,RIWH,,NOPP6_EST_20090402_004500_CH10,418,419,1
7489,17,Spectrogram 1,1,2009-04-02T00:52:04-05:00,2009-04-02T00:52:05-05:00,96.8,238.2,RIWH,,NOPP6_EST_20090402_004500_CH10,424,425,1
7490,18,Spectrogram 1,1,2009-04-02T00:52:19-05:00,2009-04-02T00:52:21-05:00,69.5,183.6,RIWH,?,NOPP6_EST_20090402_004500_CH10,439,442,3
7492,20,Spectrogram 1,1,2009-04-02T00:52:31-05:00,2009-04-02T00:52:33-05:00,99.3,178.7,RIWH,?,NOPP6_EST_20090402_004500_CH10,451,453,2
7493,21,Spectrogram 1,1,2009-04-02T00:53:21-05:00,2009-04-02T00:53:23-05:00,54.6,171.2,RIWH,,NOPP6_EST_20090402_004500_CH10,501,503,2
7494,22,Spectrogram 1,1,2009-04-02T00:53:35-05:00,2009-04-02T00:53:37-05:00,111.7,218.4,RIWH,?,NOPP6_EST_20090402_004500_CH10,515,517,2
7495,23,Spectrogram 1,1,2009-04-02T00:53:39-05:00,2009-04-02T00:53:41-05:00,74.4,168.7,RIWH,?,NOPP6_EST_20090402_004500_CH10,519,521,2
7496,24,Spectrogram 1,1,2009-04-02T00:53:51-05:00,2009-04-02T00:53:53-05:00,81.9,158.8,RIWH,,NOPP6_EST_20090402_004500_CH10,531,533,2
7497,25,Spectrogram 1,1,2009-04-02T00:54:08-05:00,2009-04-02T00:54:10-05:00,101.7,206.0,RIWH,,NOPP6_EST_20090402_004500_CH10,548,550,2
7498,26,Spectrogram 1,1,2009-04-02T00:54:36-05:00,2009-04-02T00:54:37-05:00,109.2,240.7,RIWH,,NOPP6_EST_20090402_004500_CH10,576,577,1
7499,27,Spectrogram 1,1,2009-04-02T00:54:41-05:00,2009-04-02T00:54:43-05:00,91.8,181.1,RIWH,,NOPP6_EST_20090402_004500_CH10,581,584,3
7501,29,Spectrogram 1,1,2009-04-02T00:54:49-05:00,2009-04-02T00:54:50-05:00,81.9,148.9,RIWH,,NOPP6_EST_20090402_004500_CH10,589,590,1
7502,31,Spectrogram 1,1,2009-04-02T00:55:01-05:00,2009-04-02T00:55:02-05:00,84.4,201.0,RIWH,,NOPP6_EST_20090402_004500_CH10,601,602,1
7503,32,Spectrogram 1,1,2009-04-02T00:55:11-05:00,2009-04-02T00:55:13-05:00,116.6,218.4,RIWH,,NOPP6_EST_20090402_004500_CH10,611,616,5
7507,36,Spectrogram 1,1,2009-04-02T00:55:52-05:00,2009-04-02T00:55:53-05:00,69.5,166.3,RIWH,?,NOPP6_EST_20090402_004500_CH10,652,653,1
7508,37,Spectrogram 1,1,2009-04-02T00:56:46-05:00,2009-04-02T00:56:48-05:00,74.4,161.3,RIWH,,NOPP6_EST_20090402_004500_CH10,706,708,2
7509,38,Spectrogram 1,1,2009-04-02T00:56:59-05:00,2009-04-02T00:57:01-05:00,121.6,206.0,RIWH,?,NOPP6_EST_20090402_004500_CH10,719,721,2
7510,39,Spectrogram 1,1,2009-04-02T00:57:22-05:00,2009-04-02T00:57:23-05:00,62.0,183.6,RIWH,,NOPP6_EST_20090402_004500_CH10,742,743,1
7511,40,Spectrogram 1,1,2009-04-02T00:58:02-05:00,2009-04-02T00:58:04-05:00,116.6,201.0,RIWH,,NOPP6_EST_20090402_004500_CH10,782,784,2
7512,41,Spectrogram 1,1,2009-04-02T00:58:13-05:00,2009-04-02T00:58:14-05:00,106.7,250.6,RIWH,,NOPP6_EST_20090402_004500_CH10,793,794,1
7513,42,Spectrogram 1,1,2009-04-02T00:58:33-05:00,2009-04-02T00:58:35-05:00,126.6,238.2,RIWH,,NOPP6_EST_20090402_004500_CH10,813,815,2
7514,43,Spectrogram 1,1,2009-04-02T00:59:17-05:00,2009-04-02T00:59:19-05:00,119.1,260.5,RIWH,,NOPP6_EST_20090402_004500_CH10,857,859,2
7515,44,Spectrogram 1,1,2009-04-02T00:59:25-05:00,2009-04-02T00:59:27-05:00,111.7,183.6,RIWH,,NOPP6_EST_20090402_004500_CH10,865,867,2
7516,45,Spectrogram 1,1,2009-04-02T00:59:40-05:00,2009-04-02T00:59:41-05:00,129.0,220.8,RIWH,,NOPP6_EST_20090402_004500_CH10,880,881,1
7517,46,Spectrogram 1,1,2009-04-02T01:00:02-05:00,2009-04-02T01:00:03-05:00,81.9,196.0,RIWH,,NOPP6_EST_20090402_010000_CH10,2,3,1
